time,p_delta,p_grid,berlin_server_1.p,berlin_server_2.p,berlin_server_3.p,berlin_solar_1.p,berlin_solar_2.p,berlin_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-15 00:00:00,-900.0,0.0,-400,-300,-200,0.0,0.0,0.0,grid-connected,0.0,0.65,2275.0,3500,0.1,
2022-06-15 00:05:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.6285714285714286,2200.0,3500,0.1,
2022-06-15 00:10:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.615,2152.5,3500,0.1,
2022-06-15 00:15:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.6014285714285714,2105.0,3500,0.1,
2022-06-15 00:20:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.5878571428571429,2057.5,3500,0.1,
2022-06-15 00:25:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.5742857142857143,2010.0,3500,0.1,
2022-06-15 00:30:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.5607142857142857,1962.5,3500,0.1,
2022-06-15 00:35:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.5471428571428572,1915.0,3500,0.1,
2022-06-15 00:40:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.5335714285714286,1867.5,3500,0.1,
2022-06-15 00:45:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.52,1820.0,3500,0.1,
2022-06-15 00:50:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.5064285714285715,1772.5,3500,0.1,
2022-06-15 00:55:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.4928571428571429,1725.0,3500,0.1,
2022-06-15 01:00:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.47928571428571426,1677.5,3500,0.1,
2022-06-15 01:05:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.4657142857142857,1630.0,3500,0.1,
2022-06-15 01:10:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.4521428571428571,1582.5,3500,0.1,
2022-06-15 01:15:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.43857142857142856,1535.0,3500,0.1,
2022-06-15 01:20:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.425,1487.5,3500,0.1,
2022-06-15 01:25:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.4114285714285714,1440.0,3500,0.1,
2022-06-15 01:30:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.39785714285714285,1392.5,3500,0.1,
2022-06-15 01:35:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.3842857142857143,1345.0,3500,0.1,
2022-06-15 01:40:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.3707142857142857,1297.5,3500,0.1,
2022-06-15 01:45:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.35714285714285715,1250.0,3500,0.1,
2022-06-15 01:50:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.3435714285714286,1202.5,3500,0.1,
2022-06-15 01:55:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.33,1155.0,3500,0.1,
2022-06-15 02:00:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.31642857142857145,1107.5,3500,0.1,
2022-06-15 02:05:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.3028571428571429,1060.0,3500,0.1,
2022-06-15 02:10:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.2892857142857143,1012.5,3500,0.1,
2022-06-15 02:15:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.2757142857142857,965.0,3500,0.1,
2022-06-15 02:20:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.2621428571428571,917.5,3500,0.1,
2022-06-15 02:25:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.24857142857142858,870.0,3500,0.1,
2022-06-15 02:30:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.235,822.5,3500,0.1,
2022-06-15 02:35:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.22142857142857142,775.0,3500,0.1,
2022-06-15 02:40:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.20785714285714285,727.5,3500,0.1,
2022-06-15 02:45:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.19428571428571428,680.0,3500,0.1,
2022-06-15 02:50:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.18071428571428572,632.5,3500,0.1,
2022-06-15 02:55:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.16714285714285715,585.0,3500,0.1,
2022-06-15 03:00:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.15357142857142858,537.5,3500,0.1,
2022-06-15 03:05:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.14,490.0,3500,0.1,
2022-06-15 03:10:00,-559.905,0.0,-253.33333333333331,-190.0,-126.66666666666666,4.038,3.3649999999999998,2.692,grid-connected,0.0,0.12642857142857142,442.5,3500,0.1,
2022-06-15 03:15:00,-1307.61,0.0,-600.0,-450.0,-300.0,16.956,14.129999999999999,11.304,grid-connected,0.0,0.1130975,395.84125,3500,0.1,
2022-06-15 03:20:00,-1274.655,-757.5149999999998,-600.0,-450.0,-300.0,30.137999999999998,25.115,20.092,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 03:25:00,-1243.2900000000002,-1274.6550000000002,-600.0,-450.0,-300.0,42.684,35.57,28.456,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 03:30:00,-1214.3475,-1243.29,-600.0,-450.0,-300.0,54.260999999999996,45.217499999999994,36.174,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 03:35:00,-1188.5775,-1214.3475,-600.0,-450.0,-300.0,64.569,53.807500000000005,43.046,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 03:40:00,-1165.8825000000002,-1188.5775,-600.0,-450.0,-300.0,73.647,61.3725,49.098000000000006,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 03:45:00,-1144.7925,-1165.8825,-600.0,-450.0,-300.0,82.083,68.4025,54.722,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 03:50:00,-1126.3275,-1144.7925,-600.0,-450.0,-300.0,89.469,74.55749999999999,59.646,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 03:55:00,-1113.735,-1126.3275,-600.0,-450.0,-300.0,94.506,78.75500000000001,63.004000000000005,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:00:00,-1104.465,-1113.735,-600.0,-450.0,-300.0,98.21400000000001,81.84500000000001,65.47600000000001,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:05:00,-1085.0775,-1104.465,-600.0,-450.0,-300.0,105.969,88.3075,70.646,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:10:00,-1049.3025,-1085.0775,-600.0,-450.0,-300.0,120.279,100.23249999999999,80.18599999999999,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:15:00,-1001.4899999999999,-1049.3025,-600.0,-450.0,-300.0,139.404,116.17,92.936,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:20:00,-980.3475000000002,-1001.49,-600.0,-450.0,-300.0,147.861,123.21749999999999,98.574,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:25:00,-995.2875,-980.3475,-600.0,-450.0,-300.0,141.885,118.2375,94.58999999999999,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:30:00,-1033.2225,-995.2875,-600.0,-450.0,-300.0,126.71099999999998,105.59249999999999,84.47399999999999,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:35:00,-1065.3600000000001,-1033.2225,-600.0,-450.0,-300.0,113.856,94.88,75.904,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:40:00,-1078.5674999999999,-1065.36,-600.0,-450.0,-300.0,108.57300000000001,90.4775,72.382,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:45:00,-1078.6950000000002,-1078.5675,-600.0,-450.0,-300.0,108.52199999999999,90.43499999999999,72.348,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:50:00,-1070.565,-1078.695,-600.0,-450.0,-300.0,111.774,93.145,74.516,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 04:55:00,-1034.3999999999999,-1070.565,-600.0,-450.0,-300.0,126.24,105.2,84.16,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:00:00,-971.7149999999999,-1034.4,-600.0,-450.0,-300.0,151.314,126.095,100.87599999999999,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:05:00,-899.1224999999998,-971.715,-600.0,-450.0,-300.0,180.351,150.2925,120.234,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:10:00,-825.5700000000002,-899.1225,-600.0,-450.0,-300.0,209.772,174.81,139.848,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:15:00,-748.5825,-825.57,-600.0,-450.0,-300.0,240.56699999999998,200.4725,160.378,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:20:00,-663.1799999999998,-748.5825,-600.0,-450.0,-300.0,274.728,228.94,183.15200000000002,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:25:00,-569.355,-663.18,-600.0,-450.0,-300.0,312.258,260.215,208.172,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:30:00,-467.93999999999994,-569.355,-600.0,-450.0,-300.0,352.824,294.02000000000004,235.216,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:35:00,-358.27500000000015,-467.94,-600.0,-450.0,-300.0,396.68999999999994,330.575,264.46,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:40:00,-240.68999999999983,-358.275,-600.0,-450.0,-300.0,443.72400000000005,369.77000000000004,295.81600000000003,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:45:00,-116.27249999999998,-240.69,-600.0,-450.0,-300.0,493.491,411.2425,328.994,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:50:00,15.240000000000009,-116.2725,-600.0,-450.0,-300.0,546.096,455.08,364.064,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 05:55:00,150.21000000000015,0.0,-600.0,-450.0,-300.0,600.0840000000001,500.07000000000005,400.05600000000004,grid-connected,0.0,0.10036285714285714,351.27,3500,0.1,
2022-06-15 06:00:00,284.17499999999995,0.0,-600.0,-450.0,-300.0,653.67,544.725,435.78,grid-connected,0.0,0.10393928571428572,363.7875,3500,0.1,
2022-06-15 06:05:00,417.1725,0.0,-600.0,-450.0,-300.0,706.869,589.0575,471.246,grid-connected,0.0,0.11070535714285715,387.46875,3500,0.1,
2022-06-15 06:10:00,551.0475,0.0,-600.0,-450.0,-300.0,760.419,633.6825,506.946,grid-connected,0.0,0.1206380357142857,422.233125,3500,0.1,
2022-06-15 06:15:00,686.9175000000001,0.0,-600.0,-450.0,-300.0,814.767,678.9725000000001,543.178,grid-connected,0.0,0.13375821428571427,468.15374999999995,3500,0.1,
2022-06-15 06:20:00,825.1800000000001,0.0,-600.0,-450.0,-300.0,870.072,725.0600000000001,580.048,grid-connected,0.0,0.15011339285714284,525.3968749999999,3500,0.1,
2022-06-15 06:25:00,962.5200000000001,0.0,-600.0,-450.0,-300.0,925.008,770.84,616.672,grid-connected,0.0,0.16976053571428568,594.1618749999999,3500,0.1,
2022-06-15 06:30:00,1098.5775,0.0,-600.0,-450.0,-300.0,979.431,816.1925,652.9540000000001,grid-connected,0.0,0.19267767857142856,674.3718749999999,3500,0.1,
2022-06-15 06:35:00,1236.2849999999999,0.0,-600.0,-450.0,-300.0,1034.514,862.0949999999999,689.6759999999999,grid-connected,0.0,0.2188342857142857,765.92,3500,0.1,
2022-06-15 06:40:00,1376.0325,0.0,-600.0,-450.0,-300.0,1090.413,908.6775,726.942,grid-connected,0.0,0.24826964285714284,868.9437499999999,3500,0.1,
2022-06-15 06:45:00,1515.75,0.0,-600.0,-450.0,-300.0,1146.3,955.25,764.2,grid-connected,0.0,0.2810323214285714,983.6131249999999,3500,0.1,
2022-06-15 06:50:00,1650.975,0.0,-600.0,-450.0,-300.0,1200.3899999999999,1000.3249999999999,800.26,grid-connected,0.0,0.3171216071428571,1109.9256249999999,3500,0.1,
2022-06-15 06:55:00,1775.13,0.0,-600.0,-450.0,-300.0,1250.052,1041.71,833.368,grid-connected,0.0,0.3564305357142857,1247.5068749999998,3500,0.1,
2022-06-15 07:00:00,1890.3825000000002,0.0,-600.0,-450.0,-300.0,1296.153,1080.1275,864.1020000000001,grid-connected,0.0,0.3986955357142857,1395.4343749999998,3500,0.1,
2022-06-15 07:05:00,1954.665,0.0,-600.0,-450.0,-300.0,1321.866,1101.555,881.244,grid-connected,0.0,0.44370464285714284,1552.96625,3500,0.1,
2022-06-15 07:10:00,1955.94,0.0,-600.0,-450.0,-300.0,1322.376,1101.98,881.5840000000001,grid-connected,0.0,0.49024428571428574,1715.855,3500,0.1,
2022-06-15 07:15:00,1907.2050000000004,0.0,-600.0,-450.0,-300.0,1302.882,1085.7350000000001,868.5880000000001,grid-connected,0.0,0.5368142857142857,1878.85,3500,0.1,
2022-06-15 07:20:00,1863.1275,0.0,-600.0,-450.0,-300.0,1285.251,1071.0425,856.834,grid-connected,0.0,0.5822239285714286,2037.78375,3500,0.1,
2022-06-15 07:25:00,1896.9149999999995,0.0,-600.0,-450.0,-300.0,1298.7659999999998,1082.3049999999998,865.8439999999999,grid-connected,0.0,0.6265841071428572,2193.044375,3500,0.1,
2022-06-15 07:30:00,1988.94,0.0,-600.0,-450.0,-300.0,1335.576,1112.98,890.3839999999999,grid-connected,0.0,0.67174875,2351.120625,3500,0.1,
2022-06-15 07:35:00,2106.195,0.0,-600.0,-450.0,-300.0,1382.478,1152.065,921.652,grid-connected,0.0,0.7191044642857143,2516.865625,3500,0.1,
2022-06-15 07:40:00,2236.41,0.0,-600.0,-450.0,-300.0,1434.564,1195.47,956.376,grid-connected,0.0,0.7692519642857143,2692.381875,3500,0.1,
2022-06-15 07:45:00,2371.665,0.0,-600.0,-450.0,-300.0,1488.666,1240.555,992.444,grid-connected,0.0,0.8224998214285714,2878.749375,3500,0.1,
2022-06-15 07:50:00,2557.7700000000004,0.0,-600.0,-450.0,-300.0,1563.1080000000002,1302.5900000000001,1042.0720000000001,grid-connected,0.0,0.8789680357142857,3076.388125,3500,0.1,
2022-06-15 07:55:00,2791.1399999999994,0.0,-600.0,-450.0,-300.0,1656.456,1380.3799999999999,1104.3039999999999,grid-connected,0.0,0.9398673214285714,3289.535625,3500,0.1,
2022-06-15 08:00:00,3055.92,265.5675,-600.0,-450.0,-300.0,1762.368,1468.6399999999999,1174.912,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:05:00,3301.1025,3055.92,-600.0,-450.0,-300.0,1860.441,1550.3675,1240.294,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:10:00,3469.3574999999996,3301.1025,-600.0,-450.0,-300.0,1927.743,1606.4524999999999,1285.1619999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:15:00,3582.9524999999994,3469.3575,-600.0,-450.0,-300.0,1973.1809999999998,1644.3174999999999,1315.454,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:20:00,3677.6399999999994,3582.9525,-600.0,-450.0,-300.0,2011.0559999999998,1675.8799999999999,1340.704,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:25:00,3763.4175,3677.64,-600.0,-450.0,-300.0,2045.367,1704.4724999999999,1363.578,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:30:00,3842.4224999999997,3763.4175,-600.0,-450.0,-300.0,2076.969,1730.8075000000001,1384.646,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:35:00,3923.04,3842.4225,-600.0,-450.0,-300.0,2109.216,1757.68,1406.144,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:40:00,4005.0075,3923.04,-600.0,-450.0,-300.0,2142.003,1785.0025,1428.002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:45:00,4084.7250000000004,4005.0075,-600.0,-450.0,-300.0,2173.89,1811.575,1449.26,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:50:00,4158.57,4084.725,-600.0,-450.0,-300.0,2203.428,1836.19,1468.952,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 08:55:00,4222.844999999999,4158.57,-600.0,-450.0,-300.0,2229.138,1857.615,1486.0919999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:00:00,4279.2,4222.845,-600.0,-450.0,-300.0,2251.68,1876.4,1501.1200000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:05:00,4337.099999999999,4279.2,-600.0,-450.0,-300.0,2274.8399999999997,1895.6999999999998,1516.56,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:10:00,4396.860000000001,4337.1,-600.0,-450.0,-300.0,2298.744,1915.6200000000001,1532.496,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:15:00,4455.344999999999,4396.86,-600.0,-450.0,-300.0,2322.138,1935.115,1548.092,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:20:00,4510.012500000001,4455.345,-600.0,-450.0,-300.0,2344.005,1953.3375,1562.67,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:25:00,4560.615,4510.0125,-600.0,-450.0,-300.0,2364.2459999999996,1970.205,1576.164,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:30:00,4606.657499999999,4560.615,-600.0,-450.0,-300.0,2382.663,1985.5524999999998,1588.442,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:35:00,4651.6875,4606.6575,-600.0,-450.0,-300.0,2400.6749999999997,2000.5625,1600.4499999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:40:00,4700.37,4651.6875,-600.0,-450.0,-300.0,2420.148,2016.79,1613.432,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:45:00,4752.165,4700.37,-600.0,-450.0,-300.0,2440.866,2034.0549999999998,1627.244,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:50:00,4800.99,4752.165,-600.0,-450.0,-300.0,2460.3959999999997,2050.33,1640.264,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 09:55:00,4839.765,4800.99,-600.0,-450.0,-300.0,2475.906,2063.255,1650.604,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:00:00,4869.637500000001,4839.765,-600.0,-450.0,-300.0,2487.855,2073.2125,1658.5700000000002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:05:00,4900.7175,4869.6375,-600.0,-450.0,-300.0,2500.287,2083.5724999999998,1666.858,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:10:00,4933.6575,4900.7175,-600.0,-450.0,-300.0,2513.463,2094.5525000000002,1675.642,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:15:00,4964.6325,4933.6575,-600.0,-450.0,-300.0,2525.853,2104.8775,1683.902,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:20:00,4989.9825,4964.6325,-600.0,-450.0,-300.0,2535.993,2113.3275000000003,1690.662,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:25:00,5004.547500000001,4989.9825,-600.0,-450.0,-300.0,2541.819,2118.1825000000003,1694.546,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:30:00,5010.885,5004.5475,-600.0,-450.0,-300.0,2544.3540000000003,2120.295,1696.236,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:35:00,5022.4575,5010.885,-600.0,-450.0,-300.0,2548.983,2124.1525,1699.322,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:40:00,5042.625,5022.4575,-600.0,-450.0,-300.0,2557.05,2130.875,1704.7,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:45:00,5064.525,5042.625,-600.0,-450.0,-300.0,2565.81,2138.1749999999997,1710.54,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:50:00,5079.0525,5064.525,-600.0,-450.0,-300.0,2571.621,2143.0175,1714.4140000000002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 10:55:00,5079.839999999999,5079.0525,-600.0,-450.0,-300.0,2571.9359999999997,2143.2799999999997,1714.624,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:00:00,5072.28,5079.84,-600.0,-450.0,-300.0,2568.912,2140.7599999999998,1712.608,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:05:00,5064.525,5072.28,-600.0,-450.0,-300.0,2565.81,2138.1749999999997,1710.54,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:10:00,5059.3724999999995,5064.525,-600.0,-450.0,-300.0,2563.749,2136.4575,1709.166,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:15:00,5056.147500000001,5059.3725,-600.0,-450.0,-300.0,2562.4590000000003,2135.3825,1708.306,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:20:00,5052.4125,5056.1475,-600.0,-450.0,-300.0,2560.965,2134.1375000000003,1707.3100000000002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:25:00,5044.5975,5052.4125,-600.0,-450.0,-300.0,2557.839,2131.5325,1705.2259999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:30:00,5031.4349999999995,5044.5975,-600.0,-450.0,-300.0,2552.574,2127.145,1701.716,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:35:00,5015.5425,5031.435,-600.0,-450.0,-300.0,2546.217,2121.8475,1697.478,grid-connected,0.0,1.0,3500,3500,0.1,
