time,p_delta,p_grid,berlin_server_1.p,berlin_server_2.p,berlin_server_3.p,berlin_solar_1.p,berlin_solar_2.p,berlin_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-15 11:40:00,4993.9425,5015.5425,-600.0,-450.0,-300.0,2537.577,2114.6475,1691.718,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:45:00,4965.9075,4993.9425,-600.0,-450.0,-300.0,2526.363,2105.3025000000002,1684.242,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:50:00,4936.4325,4965.9075,-600.0,-450.0,-300.0,2514.573,2095.4775,1676.382,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 11:55:00,4909.7325,4936.4325,-600.0,-450.0,-300.0,2503.893,2086.5775,1669.262,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:00:00,4884.2025,4909.7325,-600.0,-450.0,-300.0,2493.681,2078.0675,1662.4540000000002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:05:00,4855.9275,4884.2025,-600.0,-450.0,-300.0,2482.371,2068.6425,1654.914,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:10:00,4823.5425,4855.9275,-600.0,-450.0,-300.0,2469.417,2057.8475,1646.278,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:15:00,4788.45,4823.5425,-600.0,-450.0,-300.0,2455.38,2046.1499999999999,1636.9199999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:20:00,4754.6925,4788.45,-600.0,-450.0,-300.0,2441.877,2034.8975,1627.918,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:25:00,4724.535000000001,4754.6925,-600.0,-450.0,-300.0,2429.8140000000003,2024.845,1619.8760000000002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:30:00,4694.2575,4724.535,-600.0,-450.0,-300.0,2417.703,2014.7525,1611.802,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:35:00,4656.3075,4694.2575,-600.0,-450.0,-300.0,2402.523,2002.1025,1601.682,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:40:00,4607.204999999999,4656.3075,-600.0,-450.0,-300.0,2382.8819999999996,1985.735,1588.588,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:45:00,4550.715,4607.205,-600.0,-450.0,-300.0,2360.286,1966.905,1573.524,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:50:00,4494.030000000001,4550.715,-600.0,-450.0,-300.0,2337.612,1948.01,1558.408,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 12:55:00,4439.9325,4494.03,-600.0,-450.0,-300.0,2315.973,1929.9775,1543.982,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:00:00,4384.6575,4439.9325,-600.0,-450.0,-300.0,2293.863,1911.5525,1529.242,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:05:00,4322.219999999999,4384.6575,-600.0,-450.0,-300.0,2268.888,1890.74,1512.5919999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:10:00,4251.157499999999,4322.22,-600.0,-450.0,-300.0,2240.4629999999997,1867.0524999999998,1493.6419999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:15:00,4174.4325,4251.1575,-600.0,-450.0,-300.0,2209.773,1841.4775,1473.182,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:20:00,4095.3525,4174.4325,-600.0,-450.0,-300.0,2178.141,1815.1175,1452.094,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:25:00,4012.2000000000003,4095.3525,-600.0,-450.0,-300.0,2144.88,1787.4,1429.92,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:30:00,3925.4849999999997,4012.2,-600.0,-450.0,-300.0,2110.194,1758.495,1406.7959999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:35:00,3842.8724999999995,3925.485,-600.0,-450.0,-300.0,2077.149,1730.9575,1384.7659999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:40:00,3763.9875000000006,3842.8725,-600.0,-450.0,-300.0,2045.5950000000003,1704.6625000000001,1363.73,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:45:00,3684.3599999999997,3763.9875,-600.0,-450.0,-300.0,2013.744,1678.12,1342.4959999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:50:00,3601.62,3684.36,-600.0,-450.0,-300.0,1980.6480000000001,1650.54,1320.432,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 13:55:00,3517.8975,3601.62,-600.0,-450.0,-300.0,1947.1589999999999,1622.6325,1298.106,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:00:00,3433.2825,3517.8975,-600.0,-450.0,-300.0,1913.3129999999999,1594.4275,1275.542,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:05:00,3342.63,3433.2825,-600.0,-450.0,-300.0,1877.0520000000001,1564.21,1251.368,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:10:00,3247.6124999999997,3342.63,-600.0,-450.0,-300.0,1839.0449999999998,1532.5375,1226.03,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:15:00,3150.72,3247.6125,-600.0,-450.0,-300.0,1800.2879999999998,1500.24,1200.192,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:20:00,3049.3275000000003,3150.72,-600.0,-450.0,-300.0,1759.731,1466.4425,1173.154,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:25:00,2944.0200000000004,3049.3275,-600.0,-450.0,-300.0,1717.6080000000002,1431.3400000000001,1145.0720000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:30:00,2837.1375000000003,2944.02,-600.0,-450.0,-300.0,1674.855,1395.7125,1116.5700000000002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:35:00,2735.0025,2837.1375,-600.0,-450.0,-300.0,1634.001,1361.6675,1089.334,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:40:00,2636.58,2735.0025,-600.0,-450.0,-300.0,1594.632,1328.8600000000001,1063.088,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:45:00,2539.185,2636.58,-600.0,-450.0,-300.0,1555.674,1296.395,1037.116,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:50:00,2433.48,2539.185,-600.0,-450.0,-300.0,1513.392,1261.16,1008.928,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 14:55:00,2317.5225,2433.48,-600.0,-450.0,-300.0,1467.009,1222.5075000000002,978.0060000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:00:00,2196.7425000000003,2317.5225,-600.0,-450.0,-300.0,1418.6970000000001,1182.2475,945.798,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:05:00,2078.0699999999997,2196.7425,-600.0,-450.0,-300.0,1371.2279999999998,1142.69,914.1519999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:10:00,1964.9625,2078.07,-600.0,-450.0,-300.0,1325.9850000000001,1104.9875,883.99,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:15:00,1852.11,1964.9625,-600.0,-450.0,-300.0,1280.844,1067.37,853.896,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:20:00,1733.04,1852.11,-600.0,-450.0,-300.0,1233.216,1027.68,822.144,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:25:00,1605.6,1733.04,-600.0,-450.0,-300.0,1182.24,985.1999999999999,788.16,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:30:00,1472.6774999999998,1605.6,-600.0,-450.0,-300.0,1129.071,940.8925,752.7139999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:35:00,1337.1825000000003,1472.6775,-600.0,-450.0,-300.0,1074.873,895.7275000000001,716.5820000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:40:00,1200.5249999999999,1337.1825,-600.0,-450.0,-300.0,1020.2099999999999,850.175,680.14,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:45:00,1063.4325,1200.525,-600.0,-450.0,-300.0,965.3729999999999,804.4775,643.582,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:50:00,926.8124999999999,1063.4325,-600.0,-450.0,-300.0,910.7249999999999,758.9375,607.15,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 15:55:00,790.6049999999999,926.8125,-600.0,-450.0,-300.0,856.242,713.535,570.828,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 16:00:00,655.83,790.605,-600.0,-450.0,-300.0,802.332,668.61,534.888,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 16:05:00,523.3575,655.83,-600.0,-450.0,-300.0,749.343,624.4525,499.562,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 16:10:00,392.89500000000004,523.3575,-600.0,-450.0,-300.0,697.158,580.965,464.772,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 16:15:00,261.66,392.895,-600.0,-450.0,-300.0,644.664,537.22,429.776,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 16:20:00,129.97500000000002,261.66,-600.0,-450.0,-300.0,591.99,493.325,394.66,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 16:25:00,1.0650000000000546,129.975,-600.0,-450.0,-300.0,540.426,450.355,360.284,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 16:30:00,-124.08750000000003,1.065,-600.0,-450.0,-300.0,490.36499999999995,408.6375,326.90999999999997,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-15 16:35:00,-246.49499999999995,0.0,-600.0,-450.0,-300.0,441.402,367.835,294.268,grid-connected,0.0,0.9970455357142858,3489.659375,3500,0.1,
2022-06-15 16:40:00,-365.07749999999993,0.0,-600.0,-450.0,-300.0,393.969,328.3075,262.646,grid-connected,0.0,0.9911766071428572,3469.118125,3500,0.1,
2022-06-15 16:45:00,-477.7875,0.0,-600.0,-450.0,-300.0,348.885,290.7375,232.59,grid-connected,0.0,0.9824842857142858,3438.695,3500,0.1,
2022-06-15 16:50:00,-583.6125,0.0,-600.0,-450.0,-300.0,306.555,255.4625,204.37,grid-connected,0.0,0.9711083928571429,3398.879375,3500,0.1,
2022-06-15 16:55:00,-682.1625,0.0,-600.0,-450.0,-300.0,267.135,222.6125,178.09,grid-connected,0.0,0.9572128571428571,3350.245,3500,0.1,
2022-06-15 17:00:00,-772.2149999999999,0.0,-600.0,-450.0,-300.0,231.11399999999998,192.595,154.076,grid-connected,0.0,0.9409708928571427,3293.3981249999997,3500,0.1,
2022-06-15 17:05:00,-851.5724999999999,0.0,-600.0,-450.0,-300.0,199.371,166.1425,132.91400000000002,grid-connected,0.0,0.9225848214285713,3229.0468749999995,3500,0.1,
2022-06-15 17:10:00,-919.3124999999999,0.0,-600.0,-450.0,-300.0,172.27499999999998,143.5625,114.85,grid-connected,0.0,0.9023092857142856,3158.0824999999995,3500,0.1,
2022-06-15 17:15:00,-974.7674999999998,0.0,-600.0,-450.0,-300.0,150.093,125.0775,100.062,grid-connected,0.0,0.8804208928571428,3081.4731249999995,3500,0.1,
2022-06-15 17:20:00,-1016.2425000000001,0.0,-600.0,-450.0,-300.0,133.503,111.2525,89.002,grid-connected,0.0,0.8572121428571426,3000.2424999999994,3500,0.1,
2022-06-15 17:25:00,-1042.7175,0.0,-600.0,-450.0,-300.0,122.913,102.4275,81.94200000000001,grid-connected,0.0,0.8330158928571427,2915.5556249999995,3500,0.1,
2022-06-15 17:30:00,-1046.9025,0.0,-600.0,-450.0,-300.0,121.23899999999999,101.0325,80.826,grid-connected,0.0,0.8081892857142856,2828.6624999999995,3500,0.1,
2022-06-15 17:35:00,-1045.9500000000003,0.0,-600.0,-450.0,-300.0,121.62,101.35,81.08,grid-connected,0.0,0.7832630357142855,2741.4206249999993,3500,0.1,
2022-06-15 17:40:00,-1045.8525,0.0,-600.0,-450.0,-300.0,121.65899999999999,101.3825,81.106,grid-connected,0.0,0.7583594642857141,2654.2581249999994,3500,0.1,
2022-06-15 17:45:00,-1048.1774999999998,0.0,-600.0,-450.0,-300.0,120.729,100.6075,80.486,grid-connected,0.0,0.7334582142857141,2567.1037499999993,3500,0.1,
2022-06-15 17:50:00,-1057.8975,0.0,-600.0,-450.0,-300.0,116.84100000000001,97.3675,77.894,grid-connected,0.0,0.7085016071428569,2479.7556249999993,3500,0.1,
2022-06-15 17:55:00,-1079.9850000000001,0.0,-600.0,-450.0,-300.0,108.006,90.005,72.004,grid-connected,0.0,0.6833135714285713,2391.5974999999994,3500,0.1,
2022-06-15 18:00:00,-1108.08,0.0,-600.0,-450.0,-300.0,96.768,80.64,64.512,grid-connected,0.0,0.6575996428571427,2301.598749999999,3500,0.1,
2022-06-15 18:05:00,-1131.0375,0.0,-600.0,-450.0,-300.0,87.585,72.9875,58.39,grid-connected,0.0,0.6312167857142854,2209.258749999999,3500,0.1,
2022-06-15 18:10:00,-1142.7600000000002,0.0,-600.0,-450.0,-300.0,82.896,69.08,55.264,grid-connected,0.0,0.6042873214285711,2115.005624999999,3500,0.1,
2022-06-15 18:15:00,-1147.53,0.0,-600.0,-450.0,-300.0,80.988,67.49,53.992,grid-connected,0.0,0.5770787499999996,2019.7756249999989,3500,0.1,
2022-06-15 18:20:00,-1149.8475,0.0,-600.0,-450.0,-300.0,80.06099999999999,66.7175,53.373999999999995,grid-connected,0.0,0.5497566071428568,1924.1481249999988,3500,0.1,
2022-06-15 18:25:00,-1149.885,0.0,-600.0,-450.0,-300.0,80.046,66.705,53.364000000000004,grid-connected,0.0,0.5223792857142854,1828.3274999999987,3500,0.1,
2022-06-15 18:30:00,-1148.8799999999999,0.0,-600.0,-450.0,-300.0,80.448,67.03999999999999,53.632,grid-connected,0.0,0.4950010714285711,1732.5037499999987,3500,0.1,
2022-06-15 18:35:00,-1156.4475,0.0,-600.0,-450.0,-300.0,77.421,64.5175,51.614,grid-connected,0.0,0.46764678571428536,1636.7637499999987,3500,0.1,
2022-06-15 18:40:00,-1175.7975,0.0,-600.0,-450.0,-300.0,69.681,58.0675,46.454,grid-connected,0.0,0.44011232142857104,1540.3931249999987,3500,0.1,
2022-06-15 18:45:00,-1202.685,0.0,-600.0,-450.0,-300.0,58.926,49.105,39.284,grid-connected,0.0,0.4121171428571425,1442.4099999999987,3500,0.1,
2022-06-15 18:50:00,-1235.1075,0.0,-600.0,-450.0,-300.0,45.957,38.2975,30.637999999999998,grid-connected,0.0,0.3834817857142854,1342.1862499999988,3500,0.1,
2022-06-15 18:55:00,-1269.2175,0.0,-600.0,-450.0,-300.0,32.312999999999995,26.9275,21.541999999999998,grid-connected,0.0,0.35407446428571393,1239.2606249999988,3500,0.1,
2022-06-15 19:00:00,-1302.3825,0.0,-600.0,-450.0,-300.0,19.047,15.872499999999999,12.697999999999999,grid-connected,0.0,0.3238549999999996,1133.4924999999987,3500,0.1,
2022-06-15 19:05:00,-1331.235,0.0,-600.0,-450.0,-300.0,7.505999999999999,6.255,5.004,grid-connected,0.0,0.2928458928571425,1024.9606249999988,3500,0.1,
2022-06-15 19:10:00,-1350.0,0.0,-600.0,-450.0,-300.0,0.0,0.0,0.0,grid-connected,0.0,0.26114982142857107,914.0243749999988,3500,0.1,
2022-06-15 19:15:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.22900696428571396,801.5243749999988,3500,0.1,
2022-06-15 19:20:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.2154355357142854,754.0243749999988,3500,0.1,
2022-06-15 19:25:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.2018641071428568,706.5243749999988,3500,0.1,
2022-06-15 19:30:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.18829267857142823,659.0243749999988,3500,0.1,
2022-06-15 19:35:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.17472124999999966,611.5243749999988,3500,0.1,
2022-06-15 19:40:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1611498214285711,564.0243749999988,3500,0.1,
2022-06-15 19:45:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.14757839285714253,516.5243749999988,3500,0.1,
2022-06-15 19:50:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.13400696428571396,469.0243749999988,3500,0.1,
2022-06-15 19:55:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.12043553571428538,421.5243749999988,3500,0.1,
2022-06-15 20:00:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.10686410714285681,374.0243749999988,3500,0.1,
2022-06-15 20:05:00,-570.0,-281.7075,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 20:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 21:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 22:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
