time,p_delta,p_grid,berlin_server_1.p,berlin_server_2.p,berlin_server_3.p,berlin_solar_1.p,berlin_solar_2.p,berlin_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-15 23:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-15 23:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 00:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 01:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 02:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:10:00,-544.9799999999999,-570.0,-253.33333333333331,-190.0,-126.66666666666666,10.008,8.34,6.672,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:15:00,-1295.295,-544.98,-600.0,-450.0,-300.0,21.882,18.235,14.588000000000001,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:20:00,-1261.515,-1295.295,-600.0,-450.0,-300.0,35.394,29.494999999999997,23.596,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:25:00,-1229.2124999999999,-1261.515,-600.0,-450.0,-300.0,48.315000000000005,40.2625,32.21,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:30:00,-1198.6200000000001,-1229.2125,-600.0,-450.0,-300.0,60.552,50.46,40.368,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:35:00,-1168.9274999999998,-1198.62,-600.0,-450.0,-300.0,72.429,60.3575,48.286,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:40:00,-1146.1124999999997,-1168.9275,-600.0,-450.0,-300.0,81.555,67.9625,54.370000000000005,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:45:00,-1126.9725,-1146.1125,-600.0,-450.0,-300.0,89.211,74.3425,59.474,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:50:00,-1104.165,-1126.9725,-600.0,-450.0,-300.0,98.334,81.94500000000001,65.556,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 03:55:00,-1071.8700000000001,-1104.165,-600.0,-450.0,-300.0,111.252,92.71,74.16799999999999,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:00:00,-1030.7549999999999,-1071.87,-600.0,-450.0,-300.0,127.698,106.415,85.132,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:05:00,-986.0775000000001,-1030.755,-600.0,-450.0,-300.0,145.569,121.30749999999999,97.04599999999999,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:10:00,-945.8550000000001,-986.0775,-600.0,-450.0,-300.0,161.65800000000002,134.715,107.772,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:15:00,-911.325,-945.855,-600.0,-450.0,-300.0,175.47,146.225,116.98,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:20:00,-881.6174999999998,-911.325,-600.0,-450.0,-300.0,187.353,156.1275,124.902,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:25:00,-854.4375000000001,-881.6175,-600.0,-450.0,-300.0,198.225,165.1875,132.14999999999998,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:30:00,-829.3124999999999,-854.4375,-600.0,-450.0,-300.0,208.275,173.5625,138.85,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:35:00,-799.47,-829.3125,-600.0,-450.0,-300.0,220.212,183.51,146.808,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:40:00,-759.2700000000001,-799.47,-600.0,-450.0,-300.0,236.292,196.91,157.528,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:45:00,-711.9824999999998,-759.27,-600.0,-450.0,-300.0,255.20700000000002,212.6725,170.138,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:50:00,-664.8000000000001,-711.9825,-600.0,-450.0,-300.0,274.08,228.4,182.72,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 04:55:00,-612.105,-664.8,-600.0,-450.0,-300.0,295.158,245.965,196.772,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:00:00,-559.6050000000002,-612.105,-600.0,-450.0,-300.0,316.15799999999996,263.465,210.772,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:05:00,-558.1125,-559.605,-600.0,-450.0,-300.0,316.755,263.9625,211.17,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:10:00,-597.4274999999999,-558.1125,-600.0,-450.0,-300.0,301.029,250.85750000000002,200.686,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:15:00,-627.525,-597.4275,-600.0,-450.0,-300.0,288.99,240.825,192.66,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:20:00,-615.9599999999999,-627.525,-600.0,-450.0,-300.0,293.616,244.68,195.744,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:25:00,-547.4025,-615.96,-600.0,-450.0,-300.0,321.039,267.53249999999997,214.02599999999998,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:30:00,-451.33500000000004,-547.4025,-600.0,-450.0,-300.0,359.466,299.555,239.644,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:35:00,-345.38999999999993,-451.335,-600.0,-450.0,-300.0,401.84400000000005,334.87,267.896,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:40:00,-227.70000000000005,-345.39,-600.0,-450.0,-300.0,448.91999999999996,374.09999999999997,299.28,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:45:00,-106.75500000000005,-227.7,-600.0,-450.0,-300.0,497.298,414.41499999999996,331.532,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:50:00,11.879999999999939,-106.755,-600.0,-450.0,-300.0,544.752,453.96,363.168,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 05:55:00,129.015,0.0,-600.0,-450.0,-300.0,591.606,493.005,394.404,grid-connected,0.0,0.10028285714285715,350.99,3500,0.1,
2022-06-16 06:00:00,249.17999999999995,0.0,-600.0,-450.0,-300.0,639.672,533.06,426.448,grid-connected,0.0,0.10335464285714287,361.74125000000004,3500,0.1,
2022-06-16 06:05:00,373.95000000000005,0.0,-600.0,-450.0,-300.0,689.58,574.65,459.72,grid-connected,0.0,0.10928750000000001,382.50625,3500,0.1,
2022-06-16 06:10:00,496.2299999999999,0.0,-600.0,-450.0,-300.0,738.492,615.41,492.328,grid-connected,0.0,0.11819107142857144,413.66875000000005,3500,0.1,
2022-06-16 06:15:00,609.7125,0.0,-600.0,-450.0,-300.0,783.885,653.2375,522.59,grid-connected,0.0,0.13000607142857143,455.02125,3500,0.1,
2022-06-16 06:20:00,697.1325,0.0,-600.0,-450.0,-300.0,818.853,682.3775,545.902,grid-connected,0.0,0.1445230357142857,505.830625,3500,0.1,
2022-06-16 06:25:00,750.4949999999999,0.0,-600.0,-450.0,-300.0,840.198,700.165,560.132,grid-connected,0.0,0.16112142857142855,563.925,3500,0.1,
2022-06-16 06:30:00,770.4000000000002,0.0,-600.0,-450.0,-300.0,848.1600000000001,706.8000000000001,565.44,grid-connected,0.0,0.17899035714285713,626.46625,3500,0.1,
2022-06-16 06:35:00,816.9825,0.0,-600.0,-450.0,-300.0,866.793,722.3275,577.862,grid-connected,0.0,0.1973332142857143,690.66625,3500,0.1,
2022-06-16 06:40:00,944.6324999999998,0.0,-600.0,-450.0,-300.0,917.853,764.8774999999999,611.9019999999999,grid-connected,0.0,0.21678517857142857,758.748125,3500,0.1,
2022-06-16 06:45:00,1153.2224999999999,0.0,-600.0,-450.0,-300.0,1001.2889999999999,834.4074999999999,667.526,grid-connected,0.0,0.23927642857142856,837.4675,3500,0.1,
2022-06-16 06:50:00,1284.9825,0.0,-600.0,-450.0,-300.0,1053.993,878.3275,702.662,grid-connected,0.0,0.2667341071428571,933.5693749999999,3500,0.1,
2022-06-16 06:55:00,1249.71,0.0,-600.0,-450.0,-300.0,1039.884,866.5699999999999,693.256,grid-connected,0.0,0.29732892857142856,1040.65125,3500,0.1,
2022-06-16 07:00:00,1066.9875000000002,0.0,-600.0,-450.0,-300.0,966.7950000000001,805.6625,644.5300000000001,grid-connected,0.0,0.32708392857142854,1144.7937499999998,3500,0.1,
2022-06-16 07:05:00,981.66,0.0,-600.0,-450.0,-300.0,932.664,777.22,621.776,grid-connected,0.0,0.35248839285714284,1233.709375,3500,0.1,
2022-06-16 07:10:00,1127.205,0.0,-600.0,-450.0,-300.0,990.882,825.7349999999999,660.588,grid-connected,0.0,0.37586125,1315.514375,3500,0.1,
2022-06-16 07:15:00,1427.55,0.0,-600.0,-450.0,-300.0,1111.02,925.85,740.68,grid-connected,0.0,0.40269946428571424,1409.448125,3500,0.1,
2022-06-16 07:20:00,1803.705,0.0,-600.0,-450.0,-300.0,1261.482,1051.235,840.9879999999999,grid-connected,0.0,0.43668875,1528.410625,3500,0.1,
2022-06-16 07:25:00,2045.805,0.0,-600.0,-450.0,-300.0,1358.3220000000001,1131.935,905.548,grid-connected,0.0,0.4796341071428571,1678.719375,3500,0.1,
2022-06-16 07:30:00,2190.81,0.0,-600.0,-450.0,-300.0,1416.324,1180.27,944.216,grid-connected,0.0,0.52834375,1849.203125,3500,0.1,
2022-06-16 07:35:00,2060.4075000000003,0.0,-600.0,-450.0,-300.0,1364.163,1136.8025,909.442,grid-connected,0.0,0.5805058928571429,2031.770625,3500,0.1,
2022-06-16 07:40:00,1566.7200000000003,0.0,-600.0,-450.0,-300.0,1166.688,972.24,777.792,grid-connected,0.0,0.6295632142857143,2203.47125,3500,0.1,
2022-06-16 07:45:00,835.47,0.0,-600.0,-450.0,-300.0,874.188,728.49,582.792,grid-connected,0.0,0.6668660714285715,2334.03125,3500,0.1,
2022-06-16 07:50:00,387.45,0.0,-600.0,-450.0,-300.0,694.98,579.15,463.32,grid-connected,0.0,0.6867582142857143,2403.65375,3500,0.1,
2022-06-16 07:55:00,580.2525,0.0,-600.0,-450.0,-300.0,772.101,643.4175,514.734,grid-connected,0.0,0.6959832142857142,2435.94125,3500,0.1,
2022-06-16 08:00:00,1185.4425,0.0,-600.0,-450.0,-300.0,1014.177,845.1475,676.118,grid-connected,0.0,0.7097987499999999,2484.2956249999997,3500,0.1,
2022-06-16 08:05:00,1857.3825000000002,0.0,-600.0,-450.0,-300.0,1282.953,1069.1275,855.302,grid-connected,0.0,0.7380235714285713,2583.0824999999995,3500,0.1,
2022-06-16 08:10:00,2316.855,0.0,-600.0,-450.0,-300.0,1466.742,1222.285,977.828,grid-connected,0.0,0.7822469642857142,2737.8643749999997,3500,0.1,
2022-06-16 08:15:00,2631.1499999999996,0.0,-600.0,-450.0,-300.0,1592.4599999999998,1327.05,1061.6399999999999,grid-connected,0.0,0.8374101785714284,2930.9356249999996,3500,0.1,
2022-06-16 08:20:00,2663.5874999999996,0.0,-600.0,-450.0,-300.0,1605.435,1337.8625,1070.29,grid-connected,0.0,0.900056607142857,3150.1981249999994,3500,0.1,
2022-06-16 08:25:00,2362.17,0.0,-600.0,-450.0,-300.0,1484.868,1237.39,989.912,grid-connected,0.0,0.9634753571428569,3372.1637499999993,3500,0.1,
2022-06-16 08:30:00,1841.22,828.135,-600.0,-450.0,-300.0,1276.488,1063.74,850.992,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 08:35:00,1646.0699999999997,1841.22,-600.0,-450.0,-300.0,1198.4279999999999,998.6899999999999,798.952,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 08:40:00,2094.8025000000002,1646.07,-600.0,-450.0,-300.0,1377.921,1148.2675000000002,918.614,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 08:45:00,2907.8175,2094.8025,-600.0,-450.0,-300.0,1703.127,1419.2725,1135.4180000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 08:50:00,3595.1775,2907.8175,-600.0,-450.0,-300.0,1978.071,1648.3925,1318.714,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 08:55:00,3800.8125,3595.1775,-600.0,-450.0,-300.0,2060.3250000000003,1716.9375,1373.55,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:00:00,3704.79,3800.8125,-600.0,-450.0,-300.0,2021.916,1684.93,1347.944,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:05:00,3635.6625000000004,3704.79,-600.0,-450.0,-300.0,1994.2649999999999,1661.8875,1329.51,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:10:00,3780.2475000000004,3635.6625,-600.0,-450.0,-300.0,2052.099,1710.0825,1368.066,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:15:00,4047.4199999999996,3780.2475,-600.0,-450.0,-300.0,2158.968,1799.1399999999999,1439.312,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:20:00,4151.887500000001,4047.42,-600.0,-450.0,-300.0,2200.755,1833.9625,1467.17,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:25:00,3953.67,4151.8875,-600.0,-450.0,-300.0,2121.468,1767.89,1414.3120000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:30:00,3533.1675000000005,3953.67,-600.0,-450.0,-300.0,1953.267,1627.7225,1302.178,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:35:00,3326.5575,3533.1675,-600.0,-450.0,-300.0,1870.623,1558.8525,1247.082,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:40:00,3553.5674999999997,3326.5575,-600.0,-450.0,-300.0,1961.427,1634.5225,1307.618,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:45:00,4051.8525,3553.5675,-600.0,-450.0,-300.0,2160.741,1800.6174999999998,1440.494,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:50:00,4487.4975,4051.8525,-600.0,-450.0,-300.0,2334.9990000000003,1945.8325000000002,1556.6660000000002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 09:55:00,4709.9325,4487.4975,-600.0,-450.0,-300.0,2423.973,2019.9775,1615.982,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:00:00,4791.21,4709.9325,-600.0,-450.0,-300.0,2456.484,2047.07,1637.656,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:05:00,4732.59,4791.21,-600.0,-450.0,-300.0,2433.036,2027.53,1622.024,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:10:00,4556.594999999999,4732.59,-600.0,-450.0,-300.0,2362.638,1968.865,1575.0919999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:15:00,4306.147499999999,4556.595,-600.0,-450.0,-300.0,2262.459,1885.3825,1508.3059999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:20:00,4046.9399999999996,4306.1475,-600.0,-450.0,-300.0,2158.776,1798.98,1439.184,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:25:00,3902.5875,4046.94,-600.0,-450.0,-300.0,2101.035,1750.8625,1400.69,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:30:00,3824.085,3902.5875,-600.0,-450.0,-300.0,2069.634,1724.695,1379.756,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:35:00,3671.2875000000004,3824.085,-600.0,-450.0,-300.0,2008.515,1673.7625,1339.01,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:40:00,3383.79,3671.2875,-600.0,-450.0,-300.0,1893.5159999999998,1577.9299999999998,1262.3439999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:45:00,3001.5074999999997,3383.79,-600.0,-450.0,-300.0,1740.6029999999998,1450.5024999999998,1160.402,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:50:00,2657.0025000000005,3001.5075,-600.0,-450.0,-300.0,1602.8010000000002,1335.6675,1068.534,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 10:55:00,2445.285,2657.0025,-600.0,-450.0,-300.0,1518.114,1265.095,1012.076,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:00:00,2341.4025,2445.285,-600.0,-450.0,-300.0,1476.561,1230.4675,984.374,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:05:00,2263.5075,2341.4025,-600.0,-450.0,-300.0,1445.403,1204.5025,963.602,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:10:00,2235.0075,2263.5075,-600.0,-450.0,-300.0,1434.003,1195.0025,956.0020000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:15:00,2270.9249999999997,2235.0075,-600.0,-450.0,-300.0,1448.37,1206.975,965.58,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:20:00,2454.81,2270.925,-600.0,-450.0,-300.0,1521.924,1268.27,1014.616,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:25:00,2898.0525,2454.81,-600.0,-450.0,-300.0,1699.221,1416.0175,1132.814,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:30:00,3468.6525,2898.0525,-600.0,-450.0,-300.0,1927.461,1606.2175,1284.9740000000002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:35:00,3989.7974999999997,3468.6525,-600.0,-450.0,-300.0,2135.919,1779.9325,1423.946,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:40:00,4370.3325,3989.7975,-600.0,-450.0,-300.0,2288.1330000000003,1906.7775000000001,1525.422,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:45:00,4641.6449999999995,4370.3325,-600.0,-450.0,-300.0,2396.658,1997.215,1597.772,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 11:50:00,4821.1575,4641.645,-600.0,-450.0,-300.0,2468.463,2057.0525000000002,1645.642,grid-connected,0.0,1.0,3500,3500,0.1,
