time,p_delta,p_grid,berlin_server_1.p,berlin_server_2.p,berlin_server_3.p,berlin_solar_1.p,berlin_solar_2.p,berlin_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-16 11:55:00,4881.255,4821.1575,-600.0,-450.0,-300.0,2492.502,2077.085,1661.668,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:00:00,4865.895,4881.255,-600.0,-450.0,-300.0,2486.358,2071.965,1657.5720000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:05:00,4833.6900000000005,4865.895,-600.0,-450.0,-300.0,2473.476,2061.23,1648.984,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:10:00,4801.14,4833.69,-600.0,-450.0,-300.0,2460.456,2050.38,1640.304,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:15:00,4766.5125,4801.14,-600.0,-450.0,-300.0,2446.605,2038.8375,1631.07,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:20:00,4733.054999999999,4766.5125,-600.0,-450.0,-300.0,2433.2219999999998,2027.685,1622.148,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:25:00,4703.3475,4733.055,-600.0,-450.0,-300.0,2421.339,2017.7825,1614.2259999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:30:00,4673.8425,4703.3475,-600.0,-450.0,-300.0,2409.537,2007.9475,1606.358,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:35:00,4637.3625,4673.8425,-600.0,-450.0,-300.0,2394.945,1995.7875,1596.6299999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:40:00,4589.595,4637.3625,-600.0,-450.0,-300.0,2375.838,1979.865,1583.892,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:45:00,4533.885,4589.595,-600.0,-450.0,-300.0,2353.554,1961.295,1569.036,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:50:00,4479.84,4533.885,-600.0,-450.0,-300.0,2331.936,1943.28,1554.624,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 12:55:00,4434.3825,4479.84,-600.0,-450.0,-300.0,2313.753,1928.1275,1542.502,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:00:00,4389.84,4434.3825,-600.0,-450.0,-300.0,2295.936,1913.28,1530.624,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:05:00,4338.03,4389.84,-600.0,-450.0,-300.0,2275.212,1896.01,1516.808,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:10:00,4269.0825,4338.03,-600.0,-450.0,-300.0,2247.633,1873.0275,1498.422,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:15:00,4173.3675,4269.0825,-600.0,-450.0,-300.0,2209.347,1841.1225,1472.8980000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:20:00,4014.795,4173.3675,-600.0,-450.0,-300.0,2145.918,1788.265,1430.612,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:25:00,3735.5549999999994,4014.795,-600.0,-450.0,-300.0,2034.2219999999998,1695.185,1356.148,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:30:00,3392.4675000000007,3735.555,-600.0,-450.0,-300.0,1896.987,1580.8225,1264.6580000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:35:00,3099.4349999999995,3392.4675,-600.0,-450.0,-300.0,1779.774,1483.145,1186.5159999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:40:00,2929.4025,3099.435,-600.0,-450.0,-300.0,1711.761,1426.4675,1141.174,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:45:00,2839.5525,2929.4025,-600.0,-450.0,-300.0,1675.821,1396.5175,1117.214,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:50:00,2877.81,2839.5525,-600.0,-450.0,-300.0,1691.124,1409.27,1127.416,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 13:55:00,3006.3674999999994,2877.81,-600.0,-450.0,-300.0,1742.5469999999998,1452.1225,1161.6979999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:00:00,3166.6124999999993,3006.3675,-600.0,-450.0,-300.0,1806.6449999999998,1505.5375,1204.4299999999998,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:05:00,3139.1624999999995,3166.6125,-600.0,-450.0,-300.0,1795.6649999999997,1496.3874999999998,1197.11,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:10:00,2864.8725000000004,3139.1625,-600.0,-450.0,-300.0,1685.949,1404.9575,1123.9660000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:15:00,2448.825,2864.8725,-600.0,-450.0,-300.0,1519.53,1266.275,1013.02,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:20:00,2211.6749999999997,2448.825,-600.0,-450.0,-300.0,1424.6699999999998,1187.225,949.78,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:25:00,2270.5125000000003,2211.675,-600.0,-450.0,-300.0,1448.2050000000002,1206.8375,965.47,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:30:00,2479.4625,2270.5125,-600.0,-450.0,-300.0,1531.785,1276.4875,1021.19,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:35:00,2636.8425,2479.4625,-600.0,-450.0,-300.0,1594.737,1328.9475,1063.1580000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:40:00,2650.1625000000004,2636.8425,-600.0,-450.0,-300.0,1600.065,1333.3875,1066.71,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:45:00,2568.7799999999997,2650.1625,-600.0,-450.0,-300.0,1567.512,1306.26,1045.008,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:50:00,2383.905,2568.78,-600.0,-450.0,-300.0,1493.5620000000001,1244.635,995.7080000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 14:55:00,2097.99,2383.905,-600.0,-450.0,-300.0,1379.196,1149.33,919.4639999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:00:00,1766.3850000000002,2097.99,-600.0,-450.0,-300.0,1246.554,1038.795,831.036,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:05:00,1501.2075000000002,1766.385,-600.0,-450.0,-300.0,1140.4830000000002,950.4025,760.322,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:10:00,1333.4325000000003,1501.2075,-600.0,-450.0,-300.0,1073.373,894.4775000000001,715.5820000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:15:00,1226.3625000000002,1333.4325,-600.0,-450.0,-300.0,1030.545,858.7875,687.03,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:20:00,1131.12,1226.3625,-600.0,-450.0,-300.0,992.448,827.04,661.632,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:25:00,1038.9449999999997,1131.12,-600.0,-450.0,-300.0,955.578,796.3149999999999,637.0519999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:30:00,953.8274999999999,1038.945,-600.0,-450.0,-300.0,921.531,767.9425,614.3539999999999,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:35:00,880.7250000000001,953.8275,-600.0,-450.0,-300.0,892.2900000000001,743.575,594.86,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:40:00,831.5850000000003,880.725,-600.0,-450.0,-300.0,872.6340000000001,727.195,581.7560000000001,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:45:00,787.0124999999999,831.585,-600.0,-450.0,-300.0,854.805,712.3375,569.87,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:50:00,690.0074999999998,787.0125,-600.0,-450.0,-300.0,816.0029999999999,680.0024999999999,544.002,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 15:55:00,548.28,690.0075,-600.0,-450.0,-300.0,759.312,632.76,506.20799999999997,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 16:00:00,401.9775,548.28,-600.0,-450.0,-300.0,700.791,583.9925,467.194,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 16:05:00,293.4150000000001,401.9775,-600.0,-450.0,-300.0,657.366,547.8050000000001,438.244,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 16:10:00,232.88249999999994,293.415,-600.0,-450.0,-300.0,633.153,527.6274999999999,422.102,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 16:15:00,186.65999999999985,232.8825,-600.0,-450.0,-300.0,614.664,512.2199999999999,409.77599999999995,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 16:20:00,126.71249999999986,186.66,-600.0,-450.0,-300.0,590.685,492.23749999999995,393.78999999999996,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 16:25:00,55.342499999999916,126.7125,-600.0,-450.0,-300.0,562.137,468.4475,374.758,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 16:30:00,-19.034999999999854,55.3425,-600.0,-450.0,-300.0,532.3860000000001,443.65500000000003,354.92400000000004,grid-connected,0.0,1.0,3500,3500,0.1,
2022-06-16 16:35:00,-105.29250000000002,0.0,-600.0,-450.0,-300.0,497.883,414.9025,331.92199999999997,grid-connected,0.0,0.9995467857142858,3498.41375,3500,0.1,
2022-06-16 16:40:00,-226.45500000000004,0.0,-600.0,-450.0,-300.0,449.418,374.515,299.61199999999997,grid-connected,0.0,0.9970398214285715,3489.639375,3500,0.1,
2022-06-16 16:45:00,-382.02749999999986,0.0,-600.0,-450.0,-300.0,387.189,322.6575,258.12600000000003,grid-connected,0.0,0.9916480357142857,3470.768125,3500,0.1,
2022-06-16 16:50:00,-539.445,0.0,-600.0,-450.0,-300.0,324.22200000000004,270.185,216.148,grid-connected,0.0,0.9825521428571429,3438.9325,3500,0.1,
2022-06-16 16:55:00,-669.1724999999999,0.0,-600.0,-450.0,-300.0,272.331,226.9425,181.554,grid-connected,0.0,0.9697082142857142,3393.9787499999998,3500,0.1,
2022-06-16 17:00:00,-770.4674999999999,0.0,-600.0,-450.0,-300.0,231.81300000000002,193.1775,154.542,grid-connected,0.0,0.9537755357142856,3338.2143749999996,3500,0.1,
2022-06-16 17:05:00,-853.9499999999999,0.0,-600.0,-450.0,-300.0,198.42000000000002,165.35000000000002,132.28,grid-connected,0.0,0.9354310714285713,3274.0087499999995,3500,0.1,
2022-06-16 17:10:00,-925.125,0.0,-600.0,-450.0,-300.0,169.95,141.625,113.3,grid-connected,0.0,0.9150989285714285,3202.8462499999996,3500,0.1,
2022-06-16 17:15:00,-982.3275000000001,0.0,-600.0,-450.0,-300.0,147.069,122.55749999999999,98.04599999999999,grid-connected,0.0,0.8930721428571428,3125.7524999999996,3500,0.1,
2022-06-16 17:20:00,-1028.2575,0.0,-600.0,-450.0,-300.0,128.697,107.2475,85.798,grid-connected,0.0,0.8696833928571428,3043.891875,3500,0.1,
2022-06-16 17:25:00,-1057.3725,0.0,-600.0,-450.0,-300.0,117.05100000000002,97.5425,78.034,grid-connected,0.0,0.8452010714285714,2958.2037499999997,3500,0.1,
2022-06-16 17:30:00,-1063.7025,0.0,-600.0,-450.0,-300.0,114.51899999999999,95.43249999999999,76.346,grid-connected,0.0,0.8200255357142856,2870.0893749999996,3500,0.1,
2022-06-16 17:35:00,-1063.515,0.0,-600.0,-450.0,-300.0,114.59400000000001,95.495,76.396,grid-connected,0.0,0.7946992857142856,2781.4474999999998,3500,0.1,
2022-06-16 17:40:00,-1064.07,0.0,-600.0,-450.0,-300.0,114.372,95.31,76.24799999999999,grid-connected,0.0,0.7693774999999999,2692.82125,3500,0.1,
2022-06-16 17:45:00,-1065.5325,0.0,-600.0,-450.0,-300.0,113.78699999999999,94.82249999999999,75.85799999999999,grid-connected,0.0,0.7440424999999999,2604.14875,3500,0.1,
2022-06-16 17:50:00,-1067.4075,0.0,-600.0,-450.0,-300.0,113.03699999999999,94.19749999999999,75.35799999999999,grid-connected,0.0,0.7186726785714286,2515.354375,3500,0.1,
2022-06-16 17:55:00,-1070.1225,0.0,-600.0,-450.0,-300.0,111.95100000000001,93.2925,74.634,grid-connected,0.0,0.6932582142857143,2426.40375,3500,0.1,
2022-06-16 18:00:00,-1073.5725000000002,0.0,-600.0,-450.0,-300.0,110.571,92.1425,73.714,grid-connected,0.0,0.667779107142857,2337.226875,3500,0.1,
2022-06-16 18:05:00,-1076.8875000000003,0.0,-600.0,-450.0,-300.0,109.245,91.03750000000001,72.83000000000001,grid-connected,0.0,0.6422178571428571,2247.7625,3500,0.1,
2022-06-16 18:10:00,-1079.5575000000001,0.0,-600.0,-450.0,-300.0,108.177,90.14750000000001,72.118,grid-connected,0.0,0.6165776785714285,2158.021875,3500,0.1,
2022-06-16 18:15:00,-1083.4125000000001,0.0,-600.0,-450.0,-300.0,106.635,88.8625,71.09,grid-connected,0.0,0.5908739285714285,2068.0587499999997,3500,0.1,
2022-06-16 18:20:00,-1091.2575,0.0,-600.0,-450.0,-300.0,103.497,86.2475,68.998,grid-connected,0.0,0.5650783928571428,1977.7743749999997,3500,0.1,
2022-06-16 18:25:00,-1103.745,0.0,-600.0,-450.0,-300.0,98.50200000000001,82.08500000000001,65.668,grid-connected,0.0,0.5390960714285714,1886.8362499999998,3500,0.1,
2022-06-16 18:30:00,-1119.2475,0.0,-600.0,-450.0,-300.0,92.301,76.9175,61.534,grid-connected,0.0,0.5128164285714285,1794.8574999999998,3500,0.1,
2022-06-16 18:35:00,-1136.7075,0.0,-600.0,-450.0,-300.0,85.317,71.0975,56.878,grid-connected,0.0,0.48616767857142856,1701.586875,3500,0.1,
2022-06-16 18:40:00,-1155.765,0.0,-600.0,-450.0,-300.0,77.694,64.745,51.796,grid-connected,0.0,0.45910321428571427,1606.86125,3500,0.1,
2022-06-16 18:45:00,-1176.1875,0.0,-600.0,-450.0,-300.0,69.525,57.9375,46.35,grid-connected,0.0,0.431585,1510.5475,3500,0.1,
2022-06-16 18:50:00,-1198.0649999999998,0.0,-600.0,-450.0,-300.0,60.77400000000001,50.645,40.516000000000005,grid-connected,0.0,0.4035805357142857,1412.531875,3500,0.1,
2022-06-16 18:55:00,-1221.675,0.0,-600.0,-450.0,-300.0,51.33,42.775,34.22,grid-connected,0.0,0.37505517857142856,1312.693125,3500,0.1,
2022-06-16 19:00:00,-1247.5425000000002,0.0,-600.0,-450.0,-300.0,40.983,34.152499999999996,27.322,grid-connected,0.0,0.34596767857142857,1210.886875,3500,0.1,
2022-06-16 19:05:00,-1275.6225,0.0,-600.0,-450.0,-300.0,29.751,24.7925,19.834,grid-connected,0.0,0.3162642857142857,1106.925,3500,0.1,
2022-06-16 19:10:00,-1304.97,0.0,-600.0,-450.0,-300.0,18.012,15.01,12.008,grid-connected,0.0,0.2858923214285714,1000.623125,3500,0.1,
2022-06-16 19:15:00,-1334.6775,0.0,-600.0,-450.0,-300.0,6.1290000000000004,5.1075,4.086,grid-connected,0.0,0.2548216071428571,891.8756249999999,3500,0.1,
2022-06-16 19:20:00,-1350.0,0.0,-600.0,-450.0,-300.0,0.0,0.0,0.0,grid-connected,0.0,0.2230435714285714,780.6524999999999,3500,0.1,
2022-06-16 19:25:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.19090071428571426,668.1524999999999,3500,0.1,
2022-06-16 19:30:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1773292857142857,620.6524999999999,3500,0.1,
2022-06-16 19:35:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.16375785714285712,573.1524999999999,3500,0.1,
2022-06-16 19:40:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.15018642857142855,525.6524999999999,3500,0.1,
2022-06-16 19:45:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.136615,478.1524999999999,3500,0.1,
2022-06-16 19:50:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1230435714285714,430.6524999999999,3500,0.1,
2022-06-16 19:55:00,-570.0,0.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.10947214285714284,383.1524999999999,3500,0.1,
2022-06-16 20:00:00,-570.0,-172.17,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 20:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 21:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 22:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:00:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:05:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:10:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:15:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:20:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:25:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:30:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:35:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:40:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:45:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:50:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
2022-06-16 23:55:00,-570.0,-570.0,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.1,350.0,3500,0.1,
