time,p_delta,p_grid,san_francisco_server_1.p,san_francisco_server_2.p,san_francisco_server_3.p,san_francisco_server_4.p,san_francisco_solar_1.p,san_francisco_solar_2.p,san_francisco_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-15 00:00:00,3003.3759999999997,0.0,-500,-400,-300,-200,1712.424,1467.792,1223.1599999999999,grid-connected,0.0,0.75,3375.0,4500,0.15,
2022-06-15 00:05:00,3355.4293333333335,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1649.704,1414.032,1178.36,grid-connected,0.0,0.805618074074074,3625.2813333333334,4500,0.15,
2022-06-15 00:10:00,3191.6743333333334,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1586.0215,1359.4470000000001,1132.8725000000002,grid-connected,0.0,0.8677556543209877,3904.9004444444445,4500,0.15,
2022-06-15 00:15:00,3027.046333333333,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1521.9995,1304.571,1087.1425,grid-connected,0.0,0.9268607345679013,4170.873305555556,4500,0.15,
2022-06-15 00:20:00,2862.0583333333334,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1457.8374999999999,1249.575,1041.3125,grid-connected,0.0,0.9829171481481482,4423.127166666667,4500,0.15,
2022-06-15 00:25:00,2696.8453333333337,1939.5843333333385,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1393.588,1194.5040000000001,995.4200000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 00:30:00,2530.840333333333,2696.845333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1329.0304999999998,1139.1689999999999,949.3074999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 00:35:00,2361.0913333333338,2530.8403333333335,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1263.017,1082.586,902.1550000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 00:40:00,2187.6163333333334,2361.0913333333347,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1195.5545,1024.761,853.9675,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 00:45:00,2012.2153333333335,2187.616333333333,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1127.343,966.294,805.245,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 00:50:00,1836.004333333333,2012.2153333333335,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1058.8165,907.5569999999999,756.2974999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 00:55:00,1659.8653333333332,1836.0043333333326,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,990.3179999999999,848.8439999999999,707.3699999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:00:00,1483.8973333333336,1659.865333333332,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,921.8860000000001,790.1880000000001,658.49,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:05:00,1308.0373333333332,1483.897333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,853.496,731.568,609.64,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:10:00,1132.6093333333333,1308.037333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,785.274,673.092,560.91,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:15:00,958.9183333333333,1132.6093333333326,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,717.7275,615.1949999999999,512.6625,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:20:00,786.3343333333335,958.9183333333333,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,650.6115,557.667,464.7225,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:25:00,619.8703333333333,786.3343333333327,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,585.8755,502.179,418.48249999999996,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:30:00,455.72833333333347,619.870333333332,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,522.0425,447.46500000000003,372.88750000000005,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:35:00,288.62533333333346,455.72833333333335,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,457.05800000000005,391.764,326.47,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:40:00,203.66533333333342,288.6253333333321,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,424.01800000000003,363.444,302.87,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:45:00,169.6993333333334,203.6653333333321,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,410.809,352.122,293.435,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:50:00,106.70833333333337,169.6993333333327,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,386.3125,331.125,275.9375,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 01:55:00,-50.76466666666664,106.70833333333333,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,325.07300000000004,278.634,232.195,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 02:00:00,-189.56266666666664,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,271.096,232.368,193.64,grid-connected,0.0,0.9990599135802468,4495.769611111111,4500,0.15,
2022-06-15 02:05:00,-398.7676666666665,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,189.73850000000002,162.633,135.5275,grid-connected,0.0,0.9955494938271604,4479.972722222222,4500,0.15,
2022-06-15 02:10:00,-578.4706666666667,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,119.85399999999998,102.73199999999999,85.60999999999999,grid-connected,0.0,0.9881649074074073,4446.742083333333,4500,0.15,
2022-06-15 02:15:00,-764.5906666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,47.474,40.692,33.91,grid-connected,0.0,0.9774524876543209,4398.536194444444,4500,0.15,
2022-06-15 02:20:00,-852.7816666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,13.1775,11.295,9.4125,grid-connected,0.0,0.9632934012345677,4334.820305555555,4500,0.15,
2022-06-15 02:25:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.947501148148148,4263.755166666666,4500,0.15,
2022-06-15 02:30:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.9310813950617283,4189.866277777777,4500,0.15,
2022-06-15 02:35:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.9146616419753085,4115.9773888888885,4500,0.15,
2022-06-15 02:40:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.8982418888888889,4042.0885,4500,0.15,
2022-06-15 02:45:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.8818221358024692,3968.199611111111,4500,0.15,
2022-06-15 02:50:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.8654023827160494,3894.3107222222225,4500,0.15,
2022-06-15 02:55:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.8489826296296298,3820.421833333334,4500,0.15,
2022-06-15 03:00:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.83256287654321,3746.532944444445,4500,0.15,
2022-06-15 03:05:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.8161431234567903,3672.6440555555564,4500,0.15,
2022-06-15 03:10:00,-859.4776666666667,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,10.5735,9.062999999999999,7.552499999999999,grid-connected,0.0,0.7997233703703706,3598.7551666666677,4500,0.15,
2022-06-15 03:15:00,-222.058,0.0,-100.0,-80.0,-60.0,-40.0,22.533,19.314,16.095,grid-connected,0.0,0.7838071172839508,3527.1320277777786,4500,0.15,
2022-06-15 03:20:00,-227.94399999999996,0.0,-100.0,-80.0,-60.0,-40.0,20.244,17.352,14.46,grid-connected,0.0,0.7796949320987656,3508.627194444445,4500,0.15,
2022-06-15 03:25:00,-252.586,0.0,-100.0,-80.0,-60.0,-40.0,10.661,9.138,7.615,grid-connected,0.0,0.7754737469135804,3489.631861111112,4500,0.15,
2022-06-15 03:30:00,-274.573,0.0,-100.0,-80.0,-60.0,-40.0,2.1105,1.8090000000000002,1.5075,grid-connected,0.0,0.7707962283950619,3468.5830277777786,4500,0.15,
2022-06-15 03:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7657115432098768,3445.7019444444454,4500,0.15,
2022-06-15 03:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7605263580246916,3422.368611111112,4500,0.15,
2022-06-15 03:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7553411728395063,3399.0352777777784,4500,0.15,
2022-06-15 03:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7501559876543211,3375.701944444445,4500,0.15,
2022-06-15 03:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7449708024691358,3352.3686111111115,4500,0.15,
2022-06-15 04:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7397856172839506,3329.035277777778,4500,0.15,
2022-06-15 04:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7346004320987655,3305.7019444444445,4500,0.15,
2022-06-15 04:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7294152469135802,3282.368611111111,4500,0.15,
2022-06-15 04:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.724230061728395,3259.0352777777775,4500,0.15,
2022-06-15 04:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7190448765432098,3235.701944444444,4500,0.15,
2022-06-15 04:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7138596913580245,3212.3686111111106,4500,0.15,
2022-06-15 04:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7086745061728393,3189.035277777777,4500,0.15,
2022-06-15 04:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7034893209876542,3165.7019444444436,4500,0.15,
2022-06-15 04:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6983041358024689,3142.36861111111,4500,0.15,
2022-06-15 04:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6931189506172837,3119.0352777777766,4500,0.15,
2022-06-15 04:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6879337654320985,3095.701944444443,4500,0.15,
2022-06-15 04:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6827485802469132,3072.3686111111097,4500,0.15,
2022-06-15 05:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.677563395061728,3049.035277777776,4500,0.15,
2022-06-15 05:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6723782098765428,3025.7019444444427,4500,0.15,
2022-06-15 05:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6671930246913576,3002.368611111109,4500,0.15,
2022-06-15 05:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6620078395061724,2979.0352777777757,4500,0.15,
2022-06-15 05:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6568226543209872,2955.7019444444422,4500,0.15,
2022-06-15 05:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6516374691358019,2932.3686111111087,4500,0.15,
2022-06-15 05:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6464522839506167,2909.0352777777753,4500,0.15,
2022-06-15 05:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6412670987654315,2885.701944444442,4500,0.15,
2022-06-15 05:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6360819135802462,2862.3686111111083,4500,0.15,
2022-06-15 05:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6308967283950611,2839.035277777775,4500,0.15,
2022-06-15 05:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6257115432098759,2815.7019444444413,4500,0.15,
2022-06-15 05:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6205263580246906,2792.368611111108,4500,0.15,
2022-06-15 06:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6153411728395054,2769.0352777777744,4500,0.15,
2022-06-15 06:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6101559876543202,2745.701944444441,4500,0.15,
2022-06-15 06:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6049708024691349,2722.3686111111074,4500,0.15,
2022-06-15 06:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5997856172839497,2699.035277777774,4500,0.15,
2022-06-15 06:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5946004320987646,2675.7019444444404,4500,0.15,
2022-06-15 06:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5894152469135793,2652.368611111107,4500,0.15,
2022-06-15 06:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5842300617283941,2629.0352777777734,4500,0.15,
2022-06-15 06:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5790448765432089,2605.70194444444,4500,0.15,
2022-06-15 06:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5738596913580236,2582.3686111111065,4500,0.15,
2022-06-15 06:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5686745061728384,2559.035277777773,4500,0.15,
2022-06-15 06:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5634893209876533,2535.7019444444395,4500,0.15,
2022-06-15 06:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.558304135802468,2512.368611111106,4500,0.15,
2022-06-15 07:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5531189506172828,2489.0352777777725,4500,0.15,
2022-06-15 07:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5479337654320976,2465.701944444439,4500,0.15,
2022-06-15 07:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5427485802469123,2442.3686111111056,4500,0.15,
2022-06-15 07:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5375633950617271,2419.035277777772,4500,0.15,
2022-06-15 07:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5323782098765419,2395.7019444444386,4500,0.15,
2022-06-15 07:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5271930246913566,2372.368611111105,4500,0.15,
2022-06-15 07:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5220078395061715,2349.0352777777716,4500,0.15,
2022-06-15 07:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5168226543209863,2325.701944444438,4500,0.15,
2022-06-15 07:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.511637469135801,2302.3686111111047,4500,0.15,
2022-06-15 07:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5064522839506158,2279.035277777771,4500,0.15,
2022-06-15 07:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5012670987654306,2255.7019444444377,4500,0.15,
2022-06-15 07:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4960819135802454,2232.368611111104,4500,0.15,
2022-06-15 08:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.49089672839506016,2209.0352777777707,4500,0.15,
2022-06-15 08:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4857115432098749,2185.7019444444372,4500,0.15,
2022-06-15 08:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.48052635802468974,2162.3686111111037,4500,0.15,
2022-06-15 08:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4753411728395045,2139.0352777777703,4500,0.15,
2022-06-15 08:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.47015598765431926,2115.701944444437,4500,0.15,
2022-06-15 08:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4649708024691341,2092.3686111111033,4500,0.15,
2022-06-15 08:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.45978561728394884,2069.03527777777,4500,0.15,
2022-06-15 08:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.45460043209876366,2045.7019444444365,4500,0.15,
2022-06-15 08:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.44941524691357854,2022.3686111111033,4500,0.15,
2022-06-15 08:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.44423006172839336,1999.03527777777,4500,0.15,
2022-06-15 08:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4390448765432082,1975.7019444444368,4500,0.15,
2022-06-15 08:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.433859691358023,1952.3686111111035,4500,0.15,
2022-06-15 09:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4286745061728378,1929.0352777777703,4500,0.15,
2022-06-15 09:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4234893209876527,1905.701944444437,4500,0.15,
2022-06-15 09:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4183041358024675,1882.3686111111037,4500,0.15,
2022-06-15 09:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4131189506172823,1859.0352777777705,4500,0.15,
2022-06-15 09:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.40793376543209714,1835.7019444444372,4500,0.15,
2022-06-15 09:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.402748580246912,1812.368611111104,4500,0.15,
2022-06-15 09:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.39756339506172683,1789.0352777777707,4500,0.15,
2022-06-15 09:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.39237820987654165,1765.7019444444375,4500,0.15,
