time,p_delta,p_grid,san_francisco_server_1.p,san_francisco_server_2.p,san_francisco_server_3.p,san_francisco_server_4.p,san_francisco_solar_1.p,san_francisco_solar_2.p,san_francisco_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-15 09:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.38719302469135647,1742.3686111111042,4500,0.15,
2022-06-15 09:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.38200783950617134,1719.035277777771,4500,0.15,
2022-06-15 09:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.37682265432098616,1695.7019444444377,4500,0.15,
2022-06-15 09:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.371637469135801,1672.3686111111044,4500,0.15,
2022-06-15 10:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3664522839506158,1649.0352777777712,4500,0.15,
2022-06-15 10:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.36126709876543067,1625.701944444438,4500,0.15,
2022-06-15 10:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3560819135802455,1602.3686111111047,4500,0.15,
2022-06-15 10:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3508967283950603,1579.0352777777714,4500,0.15,
2022-06-15 10:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3457115432098751,1555.7019444444381,4500,0.15,
2022-06-15 10:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.34052635802469,1532.3686111111049,4500,0.15,
2022-06-15 10:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3353411728395048,1509.0352777777716,4500,0.15,
2022-06-15 10:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.33015598765431964,1485.7019444444384,4500,0.15,
2022-06-15 10:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.32497080246913446,1462.368611111105,4500,0.15,
2022-06-15 10:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3197856172839493,1439.0352777777719,4500,0.15,
2022-06-15 10:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.31460043209876415,1415.7019444444386,4500,0.15,
2022-06-15 10:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.30941524691357897,1392.3686111111053,4500,0.15,
2022-06-15 11:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3042300617283938,1369.035277777772,4500,0.15,
2022-06-15 11:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2990448765432086,1345.7019444444388,4500,0.15,
2022-06-15 11:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2938596913580235,1322.3686111111056,4500,0.15,
2022-06-15 11:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2886745061728383,1299.0352777777723,4500,0.15,
2022-06-15 11:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2834893209876531,1275.701944444439,4500,0.15,
2022-06-15 11:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.27830413580246793,1252.3686111111058,4500,0.15,
2022-06-15 11:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2731189506172828,1229.0352777777725,4500,0.15,
2022-06-15 11:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2679337654320976,1205.7019444444393,4500,0.15,
2022-06-15 11:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.26274858024691244,1182.368611111106,4500,0.15,
2022-06-15 11:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.25756339506172726,1159.0352777777728,4500,0.15,
2022-06-15 11:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.25237820987654214,1135.7019444444395,4500,0.15,
2022-06-15 11:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.24719302469135696,1112.3686111111062,4500,0.15,
2022-06-15 12:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.24200783950617177,1089.035277777773,4500,0.15,
2022-06-15 12:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.23682265432098662,1065.7019444444397,4500,0.15,
2022-06-15 12:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.23163746913580144,1042.3686111111065,4500,0.15,
2022-06-15 12:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.22645228395061626,1019.0352777777731,4500,0.15,
2022-06-15 12:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.22126709876543105,995.7019444444397,4500,0.15,
2022-06-15 12:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.21608191358024587,972.3686111111064,4500,0.15,
2022-06-15 12:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.21089672839506066,949.035277777773,4500,0.15,
2022-06-15 12:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.20571154320987547,925.7019444444396,4500,0.15,
2022-06-15 12:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.20052635802469027,902.3686111111062,4500,0.15,
2022-06-15 12:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.19534117283950508,879.0352777777729,4500,0.15,
2022-06-15 12:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.1901559876543199,855.7019444444395,4500,0.15,
2022-06-15 12:55:00,-264.196,0.0,-100.0,-80.0,-60.0,-40.0,6.146,5.268,4.39,grid-connected,0.0,0.1849708024691347,832.3686111111061,4500,0.15,
2022-06-15 13:00:00,-228.844,0.0,-100.0,-80.0,-60.0,-40.0,19.894,17.052,14.209999999999999,grid-connected,0.0,0.18007828395061617,810.3522777777728,4500,0.15,
2022-06-15 13:05:00,-203.91400000000002,0.0,-100.0,-80.0,-60.0,-40.0,29.589,25.362,21.134999999999998,grid-connected,0.0,0.17584043209876432,791.2819444444394,4500,0.15,
2022-06-15 13:10:00,-183.862,0.0,-100.0,-80.0,-60.0,-40.0,37.387,32.046,26.705000000000002,grid-connected,0.0,0.17206424691357913,774.2891111111061,4500,0.15,
2022-06-15 13:15:00,-161.623,0.0,-100.0,-80.0,-60.0,-40.0,46.0355,39.458999999999996,32.8825,grid-connected,0.0,0.16865939506172728,758.9672777777728,4500,0.15,
2022-06-15 13:20:00,-127.126,0.0,-100.0,-80.0,-60.0,-40.0,59.451,50.958000000000006,42.465,grid-connected,0.0,0.16566637654320876,745.4986944444395,4500,0.15,
2022-06-15 13:25:00,-88.26399999999998,0.0,-100.0,-80.0,-60.0,-40.0,74.56400000000001,63.912,53.26,grid-connected,0.0,0.16331219135802358,734.9048611111061,4500,0.15,
2022-06-15 13:30:00,-59.25700000000001,0.0,-100.0,-80.0,-60.0,-40.0,85.8445,73.581,61.3175,grid-connected,0.0,0.16167767283950507,727.5495277777728,4500,0.15,
2022-06-15 13:35:00,-50.770000000000024,0.0,-100.0,-80.0,-60.0,-40.0,89.145,76.41,63.675,grid-connected,0.0,0.1605803209876532,722.6114444444395,4500,0.15,
2022-06-15 13:40:00,-62.92900000000001,0.0,-100.0,-80.0,-60.0,-40.0,84.4165,72.357,60.29750000000001,grid-connected,0.0,0.15964013580246805,718.3806111111062,4500,0.15,
2022-06-15 13:45:00,-75.313,0.0,-100.0,-80.0,-60.0,-40.0,79.6005,68.229,56.8575,grid-connected,0.0,0.15847478395061618,713.1365277777728,4500,0.15,
2022-06-15 13:50:00,-74.00800000000001,0.0,-100.0,-80.0,-60.0,-40.0,80.10799999999999,68.664,57.22,grid-connected,0.0,0.157080098765431,706.8604444444395,4500,0.15,
2022-06-15 13:55:00,-64.25200000000001,0.0,-100.0,-80.0,-60.0,-40.0,83.902,71.916,59.93,grid-connected,0.0,0.15570958024691248,700.6931111111062,4500,0.15,
2022-06-15 14:00:00,-51.38200000000001,0.0,-100.0,-80.0,-60.0,-40.0,88.907,76.206,63.505,grid-connected,0.0,0.15451972839506065,695.3387777777729,4500,0.15,
2022-06-15 14:05:00,-33.59800000000003,0.0,-100.0,-80.0,-60.0,-40.0,95.823,82.134,68.445,grid-connected,0.0,0.15356820987654213,691.0569444444395,4500,0.15,
2022-06-15 14:10:00,17.873000000000005,0.0,-100.0,-80.0,-60.0,-40.0,115.8395,99.29100000000001,82.7425,grid-connected,0.0,0.15294602469135693,688.2571111111062,4500,0.15,
2022-06-15 14:15:00,89.684,0.0,-100.0,-80.0,-60.0,-40.0,143.766,123.22800000000001,102.69,grid-connected,0.0,0.1532770061728384,689.7465277777728,4500,0.15,
2022-06-15 14:20:00,176.462,0.0,-100.0,-80.0,-60.0,-40.0,177.513,152.154,126.795,grid-connected,0.0,0.1549378209876532,697.2201944444395,4500,0.15,
2022-06-15 14:25:00,277.289,0.0,-100.0,-80.0,-60.0,-40.0,216.7235,185.76299999999998,154.80249999999998,grid-connected,0.0,0.15820563580246802,711.9253611111061,4500,0.15,
2022-06-15 14:30:00,392.61499999999995,0.0,-100.0,-80.0,-60.0,-40.0,261.5725,224.20499999999998,186.83749999999998,grid-connected,0.0,0.1633406172839495,735.0327777777727,4500,0.15,
2022-06-15 14:35:00,519.794,0.0,-100.0,-80.0,-60.0,-40.0,311.031,266.598,222.165,grid-connected,0.0,0.17061126543209762,767.7506944444393,4500,0.15,
2022-06-15 14:40:00,656.1800000000001,0.0,-100.0,-80.0,-60.0,-40.0,364.07,312.06,260.05,grid-connected,0.0,0.18023708024691243,811.0668611111059,4500,0.15,
2022-06-15 14:45:00,801.6469999999999,0.0,-100.0,-80.0,-60.0,-40.0,420.6405,360.549,300.4575,grid-connected,0.0,0.1923885617283939,865.7485277777726,4500,0.15,
2022-06-15 14:50:00,954.7909999999999,0.0,-100.0,-80.0,-60.0,-40.0,480.19649999999996,411.597,342.99749999999995,grid-connected,0.0,0.2072338765432087,932.5524444444392,4500,0.15,
2022-06-15 14:55:00,1111.805,0.0,-100.0,-80.0,-60.0,-40.0,541.2575,463.935,386.6125,grid-connected,0.0,0.22491519135802351,1012.1183611111059,4500,0.15,
2022-06-15 15:00:00,1270.6100000000001,0.0,-100.0,-80.0,-60.0,-40.0,603.015,516.87,430.725,grid-connected,0.0,0.245504172839505,1104.7687777777726,4500,0.15,
2022-06-15 15:05:00,1433.114,0.0,-100.0,-80.0,-60.0,-40.0,666.211,571.038,475.86499999999995,grid-connected,0.0,0.26903398765431985,1210.6529444444393,4500,0.15,
2022-06-15 15:10:00,1604.078,0.0,-100.0,-80.0,-60.0,-40.0,732.697,628.026,523.355,grid-connected,0.0,0.29557313580246797,1330.079111111106,4500,0.15,
2022-06-15 15:15:00,1785.1039999999998,0.0,-100.0,-80.0,-60.0,-40.0,803.096,688.3679999999999,573.64,grid-connected,0.0,0.32527828395061614,1463.7522777777726,4500,0.15,
2022-06-15 15:20:00,1968.9650000000001,0.0,-100.0,-80.0,-60.0,-40.0,874.5975,749.655,624.7125,grid-connected,0.0,0.3583357654320976,1612.5109444444392,4500,0.15,
2022-06-15 15:25:00,2150.423,0.0,-100.0,-80.0,-60.0,-40.0,945.1645,810.141,675.1175,grid-connected,0.0,0.39479808024691243,1776.591361111106,4500,0.15,
2022-06-15 15:30:00,2330.522,0.0,-100.0,-80.0,-60.0,-40.0,1015.203,870.174,725.145,grid-connected,0.0,0.43462072839506055,1955.7932777777726,4500,0.15,
2022-06-15 15:35:00,2510.54,0.0,-100.0,-80.0,-60.0,-40.0,1085.21,930.1800000000001,775.15,grid-connected,0.0,0.47777854320987534,2150.003444444439,4500,0.15,
2022-06-15 15:40:00,2690.324,0.0,-100.0,-80.0,-60.0,-40.0,1155.126,990.108,825.09,grid-connected,0.0,0.5242700246913569,2359.2151111111057,4500,0.15,
2022-06-15 15:45:00,2868.1730000000002,0.0,-100.0,-80.0,-60.0,-40.0,1224.2895,1049.391,874.4925000000001,grid-connected,0.0,0.5740908395061716,2583.4087777777722,4500,0.15,
2022-06-15 15:50:00,3043.448,0.0,-100.0,-80.0,-60.0,-40.0,1292.452,1107.816,923.18,grid-connected,0.0,0.6272051543209864,2822.423194444439,4500,0.15,
2022-06-15 15:55:00,3214.268,0.0,-100.0,-80.0,-60.0,-40.0,1358.882,1164.7559999999999,970.63,grid-connected,0.0,0.6835653024691346,3076.043861111106,4500,0.15,
2022-06-15 16:00:00,3380.1830000000004,0.0,-100.0,-80.0,-60.0,-40.0,1423.4045,1220.0610000000001,1016.7175000000001,grid-connected,0.0,0.7430887839506162,3343.8995277777726,4500,0.15,
2022-06-15 16:05:00,3545.081,0.0,-100.0,-80.0,-60.0,-40.0,1487.5315,1275.027,1062.5225,grid-connected,0.0,0.8056847654320977,3625.5814444444395,4500,0.15,
2022-06-15 16:10:00,3711.1940000000004,0.0,-100.0,-80.0,-60.0,-40.0,1552.131,1330.3980000000001,1108.665,grid-connected,0.0,0.8713344135802458,3921.004861111106,4500,0.15,
2022-06-15 16:15:00,3877.424,0.0,-100.0,-80.0,-60.0,-40.0,1616.776,1385.808,1154.8400000000001,grid-connected,0.0,0.9400602283950605,4230.271027777772,4500,0.15,
2022-06-15 16:20:00,4041.638,640.6763333332693,-100.0,-80.0,-60.0,-40.0,1680.637,1440.546,1200.455,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 16:25:00,4201.676,4041.637999999998,-100.0,-80.0,-60.0,-40.0,1742.874,1493.892,1244.91,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 16:30:00,4357.754000000001,4201.676000000002,-100.0,-80.0,-60.0,-40.0,1803.5710000000001,1545.9180000000001,1288.265,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 16:35:00,4511.762,4357.753999999997,-100.0,-80.0,-60.0,-40.0,1863.4629999999997,1597.254,1331.0449999999998,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 16:40:00,4664.357,4511.761999999999,-100.0,-80.0,-60.0,-40.0,1922.8055,1648.119,1373.4325,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 16:45:00,4812.668,4664.356999999999,-100.0,-80.0,-60.0,-40.0,1980.482,1697.556,1414.63,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 16:50:00,4956.101,4812.6680000000015,-100.0,-80.0,-60.0,-40.0,2036.2615,1745.367,1454.4725,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 16:55:00,5095.951999999999,4956.100999999996,-100.0,-80.0,-60.0,-40.0,2090.6479999999997,1791.984,1493.32,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:00:00,5234.237000000001,5095.952000000005,-100.0,-80.0,-60.0,-40.0,2144.4255000000003,1838.0790000000002,1531.7325,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:05:00,5370.767,5234.237000000005,-100.0,-80.0,-60.0,-40.0,2197.5204999999996,1883.589,1569.6574999999998,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:10:00,5505.424999999999,5370.767000000005,-100.0,-80.0,-60.0,-40.0,2249.8875,1928.475,1607.0625,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:15:00,5636.654,5505.425,-100.0,-80.0,-60.0,-40.0,2300.9210000000003,1972.218,1643.515,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:20:00,5763.617,5636.653999999998,-100.0,-80.0,-60.0,-40.0,2350.2955,2014.539,1678.7825,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:25:00,5874.713000000001,5763.617000000005,-100.0,-80.0,-60.0,-40.0,2393.4995000000004,2051.5710000000004,1709.6425000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:30:00,5990.282,5874.712999999995,-100.0,-80.0,-60.0,-40.0,2438.443,2090.094,1741.7450000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:35:00,6104.771000000001,5990.282000000005,-100.0,-80.0,-60.0,-40.0,2482.9665,2128.257,1773.5475000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:40:00,6217.0909999999985,6104.7710000000025,-100.0,-80.0,-60.0,-40.0,2526.6465,2165.6969999999997,1804.7475,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:45:00,6323.588000000001,6217.09099999999,-100.0,-80.0,-60.0,-40.0,2568.0620000000004,2201.1960000000004,1834.3300000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:50:00,6423.5599999999995,6323.587999999995,-100.0,-80.0,-60.0,-40.0,2606.9399999999996,2234.52,1862.1,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 17:55:00,6521.057,6423.56,-100.0,-80.0,-60.0,-40.0,2644.8555,2267.0190000000002,1889.1825000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:00:00,6619.697,6521.057000000005,-100.0,-80.0,-60.0,-40.0,2683.2155000000002,2299.899,1916.5825,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:05:00,6722.9,6619.697000000005,-100.0,-80.0,-60.0,-40.0,2723.35,2334.3,1945.25,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:10:00,6831.206,6722.9,-100.0,-80.0,-60.0,-40.0,2765.469,2370.402,1975.335,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:15:00,6933.473,6831.20599999999,-100.0,-80.0,-60.0,-40.0,2805.2395,2404.491,2003.7425,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:20:00,7019.324,6933.472999999995,-100.0,-80.0,-60.0,-40.0,2838.6259999999997,2433.1079999999997,2027.59,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:25:00,7092.790999999999,7019.32400000001,-100.0,-80.0,-60.0,-40.0,2867.1965,2457.597,2047.9975,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:30:00,7161.991999999998,7092.79099999999,-100.0,-80.0,-60.0,-40.0,2894.1079999999997,2480.6639999999998,2067.22,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:35:00,7229.069,7161.992000000005,-100.0,-80.0,-60.0,-40.0,2920.1935,2503.023,2085.8525,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:40:00,7293.058999999999,7229.0690000000095,-100.0,-80.0,-60.0,-40.0,2945.0784999999996,2524.353,2103.6275,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:45:00,7352.819,7293.05900000001,-100.0,-80.0,-60.0,-40.0,2968.3185000000003,2544.273,2120.2275,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:50:00,7409.159,7352.8190000000095,-100.0,-80.0,-60.0,-40.0,2990.2284999999997,2563.053,2135.8775,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 18:55:00,7466.173999999999,7409.15900000001,-100.0,-80.0,-60.0,-40.0,3012.401,2582.058,2151.7149999999997,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:00:00,7525.097,7466.17400000001,-100.0,-80.0,-60.0,-40.0,3035.3155,2601.699,2168.0825,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:05:00,7580.303,7525.097000000005,-100.0,-80.0,-60.0,-40.0,3056.7845,2620.101,2183.4175,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:10:00,7627.786999999999,7580.30300000002,-100.0,-80.0,-60.0,-40.0,3075.2504999999996,2635.9289999999996,2196.6075,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:15:00,7065.1663333333345,7627.78699999998,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3092.3795,2650.611,2208.8425,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:20:00,7108.501333333334,7065.166333333354,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3109.232,2665.056,2220.88,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:25:00,7147.8223333333335,7108.501333333354,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3124.5235,2678.163,2231.8025,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:30:00,7180.069333333333,7147.8223333333435,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3137.064,2688.912,2240.7599999999998,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:35:00,7205.692333333334,7180.069333333324,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3147.0285,2697.453,2247.8775,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:40:00,7225.096333333333,7205.692333333343,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3154.5744999999997,2703.921,2253.2675,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:45:00,7243.4113333333335,7225.096333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3161.697,2710.026,2258.355,grid-connected,0.0,1.0,4500,4500,0.15,
