time,p_delta,p_grid,san_francisco_server_1.p,san_francisco_server_2.p,san_francisco_server_3.p,san_francisco_server_4.p,san_francisco_solar_1.p,san_francisco_solar_2.p,san_francisco_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-15 19:50:00,7265.524333333333,7243.4113333333535,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3170.2965,2717.397,2264.4975,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 19:55:00,7288.240333333333,7265.524333333324,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3179.1304999999998,2724.969,2270.8075,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:00:00,7307.653333333333,7288.240333333313,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3186.68,2731.44,2276.2,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:05:00,7323.547333333333,7307.653333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3192.861,2736.738,2280.615,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:10:00,7334.725333333334,7323.547333333343,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3197.208,2740.464,2283.72,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:15:00,7339.621333333333,7334.725333333314,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3199.1119999999996,2742.096,2285.08,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:20:00,7335.6973333333335,7339.6213333333535,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3197.586,2740.788,2283.99,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:25:00,7320.811333333333,7335.6973333333435,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3191.797,2735.826,2279.855,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:30:00,7298.959333333334,7320.811333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3183.299,2728.542,2273.7850000000003,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:35:00,7278.052333333333,7298.959333333323,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3175.1684999999998,2721.573,2267.9775,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:40:00,7257.145333333334,7278.052333333343,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3167.038,2714.604,2262.17,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:45:00,7233.439333333333,7257.145333333314,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3157.819,2706.7019999999998,2255.585,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:50:00,7206.817333333334,7233.439333333324,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3147.466,2697.828,2248.19,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 20:55:00,7175.677333333333,7206.817333333343,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3135.3559999999998,2687.448,2239.54,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:00:00,7139.812333333334,7175.677333333343,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3121.4085,2675.493,2229.5775000000003,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:05:00,7107.385333333334,7139.812333333343,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3108.7980000000002,2664.684,2220.57,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:10:00,7079.7463333333335,7107.385333333314,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3098.0495,2655.471,2212.8925,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:15:00,7042.864333333334,7079.7463333333535,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3083.7065000000002,2643.177,2202.6475,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:20:00,6994.858333333334,7042.864333333323,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3065.0375,2627.1749999999997,2189.3125,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:25:00,6940.975333333334,6994.858333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3044.083,2609.214,2174.3450000000003,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:30:00,6891.115333333334,6940.975333333314,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3024.693,2592.594,2160.495,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:35:00,6844.6393333333335,6891.115333333313,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3006.6189999999997,2577.102,2147.585,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:40:00,6794.347333333333,6844.639333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2987.061,2560.338,2133.6150000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:45:00,6731.5543333333335,6794.347333333294,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2962.6415,2539.407,2116.1725,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:50:00,6653.776333333333,6731.5543333333735,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2932.3945,2513.4809999999998,2094.5675,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 21:55:00,6571.282333333333,6653.776333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2900.3134999999997,2485.9829999999997,2071.6525,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:00:00,6493.243333333334,6571.2823333332935,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2869.965,2459.97,2049.975,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:05:00,6417.229333333335,6493.243333333333,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2840.404,2434.632,2028.8600000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:10:00,6336.886333333334,6417.229333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2809.1595,2407.851,2006.5425,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:15:00,6246.382333333333,6336.886333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2773.9635,2377.683,1981.4025,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:20:00,6146.239333333333,6246.382333333294,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2735.019,2344.3019999999997,1953.5849999999998,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:25:00,6048.346333333334,6146.239333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2696.9495,2311.6710000000003,1926.3925000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:30:00,5958.481333333333,6048.346333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2662.002,2281.716,1901.43,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:35:00,5865.988333333335,5958.481333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2626.0325000000003,2250.885,1875.7375000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:40:00,5767.096333333334,5865.988333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2587.5745,2217.9210000000003,1848.2675000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:45:00,5662.8313333333335,5767.096333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2547.027,2183.166,1819.3049999999998,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:50:00,5543.329333333333,5662.8313333333535,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2500.554,2143.332,1786.11,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 22:55:00,5434.816333333333,5543.329333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2458.3545,2107.161,1755.9675,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:00:00,5299.600333333333,5434.816333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2405.7704999999996,2062.089,1718.4074999999998,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:05:00,5188.090333333334,5299.600333333314,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2362.4055000000003,2024.919,1687.4325000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:10:00,5058.760333333334,5188.0903333333135,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2312.1105000000002,1981.8090000000002,1651.5075000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:15:00,4936.207333333334,5058.760333333314,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2264.451,1940.9579999999999,1617.465,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:20:00,4799.020333333334,4936.207333333294,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2211.1005,1895.2290000000003,1579.3575,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:25:00,4665.604333333334,4799.020333333314,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2159.2165,1850.757,1542.2975,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:30:00,4526.302333333334,4665.604333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2105.0435,1804.323,1503.6025,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:35:00,4384.840333333334,4526.302333333294,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2050.0305,1757.1689999999999,1464.3075,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:40:00,4239.364333333334,4384.8403333333135,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1993.4565000000002,1708.6770000000001,1423.8975,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:45:00,4088.3983333333335,4239.364333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1934.7475,1658.355,1381.9624999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:50:00,3924.967333333334,4088.3983333333335,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1871.1910000000003,1603.8780000000002,1336.565,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-15 23:55:00,3776.5843333333332,3924.9673333332935,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1813.4865,1554.4170000000001,1295.3475,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:00:00,3616.5013333333336,3776.5843333333733,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1751.232,1501.056,1250.88,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:05:00,3455.0503333333336,3616.501333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1688.4455,1447.239,1206.0325,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:10:00,3283.7173333333335,3455.0503333333136,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1621.816,1390.128,1158.44,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:15:00,3126.784333333333,3283.7173333332935,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1560.7865,1337.817,1114.8474999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:20:00,2946.973333333334,3126.784333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1490.8600000000001,1277.88,1064.9,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:25:00,2783.641333333333,2946.9733333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1427.342,1223.436,1019.53,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:30:00,2607.6103333333335,2783.641333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1358.8855,1164.759,970.6325,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:35:00,2427.8803333333335,2607.6103333333135,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1288.9905,1104.8490000000002,920.7075000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:40:00,2248.7263333333335,2427.8803333333135,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1219.3195,1045.131,870.9425,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:45:00,2070.5623333333333,2248.726333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1150.0335,985.743,821.4525,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:50:00,1890.2023333333336,2070.5623333332937,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1079.8935000000001,925.623,771.3525000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 00:55:00,1708.7983333333332,1890.2023333332936,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1009.3475,865.155,720.9625,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:00:00,1526.989333333333,1708.7983333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,938.6439999999999,804.5519999999999,670.4599999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:05:00,1336.8913333333335,1526.989333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,864.717,741.186,617.655,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:10:00,1149.8803333333335,1336.8913333333533,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,791.9905,678.849,565.7075,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:15:00,978.6283333333332,1149.8803333333135,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,725.3924999999999,621.765,518.1374999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:20:00,821.5963333333334,978.6283333333333,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,664.3245000000001,569.421,474.5175,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:25:00,678.8023333333335,821.5963333333532,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,608.7935,521.8230000000001,434.8525,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:30:00,548.1223333333335,678.8023333332936,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,557.9735000000001,478.26300000000003,398.5525,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:35:00,437.75533333333345,548.1223333332936,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,515.053,441.47400000000005,367.89500000000004,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:40:00,371.4523333333334,437.75533333331344,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,489.2685,419.373,349.4775,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:45:00,339.2323333333333,371.4523333332936,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,476.7385,408.633,340.5275,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:50:00,282.61333333333346,339.2323333332936,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,454.72,389.76000000000005,324.8,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 01:55:00,206.0413333333334,282.61333333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,424.942,364.236,303.53000000000003,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 02:00:00,118.79533333333336,206.0413333333532,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,391.013,335.154,279.295,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 02:05:00,40.25233333333347,118.79533333331347,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,360.4685,308.973,257.4775,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 02:10:00,-67.24366666666663,40.2523333332936,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,318.66450000000003,273.141,227.6175,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 02:15:00,-149.11666666666667,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,286.825,245.85,204.875,grid-connected,0.0,0.9987547469135802,4494.396361111111,4500,0.15,
2022-06-16 02:20:00,-248.44966666666656,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,248.1955,212.739,177.2825,grid-connected,0.0,0.9959933271604938,4481.969972222222,4500,0.15,
2022-06-16 02:25:00,-397.0756666666667,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,190.3965,163.197,135.9975,grid-connected,0.0,0.9913924074074073,4461.265833333333,4500,0.15,
2022-06-16 02:30:00,-613.9036666666665,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,106.0745,90.921,75.7675,grid-connected,0.0,0.9840391543209877,4428.176194444444,4500,0.15,
2022-06-16 02:35:00,-808.8436666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,30.2645,25.941,21.6175,grid-connected,0.0,0.9726705679012345,4377.017555555555,4500,0.15,
2022-06-16 02:40:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.9576919814814814,4309.613916666666,4500,0.15,
2022-06-16 02:45:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.9412722283950616,4235.7250277777775,4500,0.15,
2022-06-16 02:50:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.924852475308642,4161.836138888889,4500,0.15,
2022-06-16 02:55:00,-886.6666666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,0.0,0.0,0.0,grid-connected,0.0,0.9084327222222223,4087.94725,4500,0.15,
2022-06-16 03:00:00,-852.3946666666667,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,13.328000000000001,11.424000000000001,9.520000000000001,grid-connected,0.0,0.8920129691358025,4014.0583611111115,4500,0.15,
2022-06-16 03:05:00,-807.3766666666667,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,30.835,26.43,22.025,grid-connected,0.0,0.8762278827160495,3943.0254722222226,4500,0.15,
2022-06-16 03:10:00,-789.1966666666666,0.0,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,37.905,32.489999999999995,27.075,grid-connected,0.0,0.861276462962963,3875.7440833333335,4500,0.15,
2022-06-16 03:15:00,-190.09,0.0,-100.0,-80.0,-60.0,-40.0,34.965,29.970000000000002,24.975,grid-connected,0.0,0.8466617098765433,3809.9776944444448,4500,0.15,
2022-06-16 03:20:00,-215.38000000000002,0.0,-100.0,-80.0,-60.0,-40.0,25.13,21.54,17.95,grid-connected,0.0,0.8431415246913582,3794.1368611111116,4500,0.15,
2022-06-16 03:25:00,-243.72100000000003,0.0,-100.0,-80.0,-60.0,-40.0,14.1085,12.093,10.077499999999999,grid-connected,0.0,0.8391530061728396,3776.1885277777783,4500,0.15,
2022-06-16 03:30:00,-266.311,0.0,-100.0,-80.0,-60.0,-40.0,5.3235,4.563,3.8025,grid-connected,0.0,0.8346396543209877,3755.878444444445,4500,0.15,
2022-06-16 03:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.8297079691358026,3733.6858611111115,4500,0.15,
2022-06-16 03:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.8245227839506174,3710.352527777778,4500,0.15,
2022-06-16 03:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.8193375987654321,3687.0191944444446,4500,0.15,
