time,p_delta,p_grid,san_francisco_server_1.p,san_francisco_server_2.p,san_francisco_server_3.p,san_francisco_server_4.p,san_francisco_solar_1.p,san_francisco_solar_2.p,san_francisco_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-16 03:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.8141524135802469,3663.685861111111,4500,0.15,
2022-06-16 03:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.8089672283950616,3640.3525277777776,4500,0.15,
2022-06-16 04:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.8037820432098765,3617.019194444444,4500,0.15,
2022-06-16 04:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7985968580246913,3593.6858611111106,4500,0.15,
2022-06-16 04:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.793411672839506,3570.352527777777,4500,0.15,
2022-06-16 04:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7882264876543208,3547.0191944444437,4500,0.15,
2022-06-16 04:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7830413024691356,3523.68586111111,4500,0.15,
2022-06-16 04:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7778561172839503,3500.3525277777767,4500,0.15,
2022-06-16 04:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7726709320987651,3477.019194444443,4500,0.15,
2022-06-16 04:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.76748574691358,3453.6858611111097,4500,0.15,
2022-06-16 04:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7623005617283947,3430.3525277777762,4500,0.15,
2022-06-16 04:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7571153765432095,3407.0191944444427,4500,0.15,
2022-06-16 04:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7519301913580243,3383.6858611111093,4500,0.15,
2022-06-16 04:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.746745006172839,3360.352527777776,4500,0.15,
2022-06-16 05:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7415598209876538,3337.0191944444423,4500,0.15,
2022-06-16 05:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7363746358024686,3313.685861111109,4500,0.15,
2022-06-16 05:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7311894506172834,3290.3525277777753,4500,0.15,
2022-06-16 05:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7260042654320982,3267.019194444442,4500,0.15,
2022-06-16 05:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.720819080246913,3243.6858611111084,4500,0.15,
2022-06-16 05:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7156338950617277,3220.352527777775,4500,0.15,
2022-06-16 05:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7104487098765425,3197.0191944444414,4500,0.15,
2022-06-16 05:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.7052635246913573,3173.685861111108,4500,0.15,
2022-06-16 05:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.700078339506172,3150.3525277777744,4500,0.15,
2022-06-16 05:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6948931543209869,3127.019194444441,4500,0.15,
2022-06-16 05:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6897079691358017,3103.6858611111074,4500,0.15,
2022-06-16 05:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6845227839506164,3080.352527777774,4500,0.15,
2022-06-16 06:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6793375987654312,3057.0191944444405,4500,0.15,
2022-06-16 06:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.674152413580246,3033.685861111107,4500,0.15,
2022-06-16 06:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6689672283950607,3010.3525277777735,4500,0.15,
2022-06-16 06:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6637820432098755,2987.01919444444,4500,0.15,
2022-06-16 06:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6585968580246904,2963.6858611111065,4500,0.15,
2022-06-16 06:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6534116728395051,2940.352527777773,4500,0.15,
2022-06-16 06:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6482264876543199,2917.0191944444396,4500,0.15,
2022-06-16 06:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6430413024691347,2893.685861111106,4500,0.15,
2022-06-16 06:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6378561172839494,2870.3525277777726,4500,0.15,
2022-06-16 06:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6326709320987642,2847.019194444439,4500,0.15,
2022-06-16 06:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6274857469135791,2823.6858611111056,4500,0.15,
2022-06-16 06:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6223005617283938,2800.352527777772,4500,0.15,
2022-06-16 07:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6171153765432086,2777.0191944444387,4500,0.15,
2022-06-16 07:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6119301913580234,2753.685861111105,4500,0.15,
2022-06-16 07:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6067450061728381,2730.3525277777717,4500,0.15,
2022-06-16 07:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.6015598209876529,2707.019194444438,4500,0.15,
2022-06-16 07:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5963746358024677,2683.6858611111047,4500,0.15,
2022-06-16 07:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5911894506172825,2660.3525277777712,4500,0.15,
2022-06-16 07:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5860042654320973,2637.0191944444377,4500,0.15,
2022-06-16 07:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5808190802469121,2613.6858611111043,4500,0.15,
2022-06-16 07:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5756338950617268,2590.352527777771,4500,0.15,
2022-06-16 07:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5704487098765416,2567.0191944444373,4500,0.15,
2022-06-16 07:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5652635246913564,2543.685861111104,4500,0.15,
2022-06-16 07:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5600783395061711,2520.3525277777703,4500,0.15,
2022-06-16 08:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.554893154320986,2497.019194444437,4500,0.15,
2022-06-16 08:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5497079691358008,2473.6858611111033,4500,0.15,
2022-06-16 08:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5445227839506155,2450.35252777777,4500,0.15,
2022-06-16 08:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5393375987654303,2427.0191944444364,4500,0.15,
2022-06-16 08:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5341524135802451,2403.685861111103,4500,0.15,
2022-06-16 08:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5289672283950598,2380.3525277777694,4500,0.15,
2022-06-16 08:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5237820432098746,2357.019194444436,4500,0.15,
2022-06-16 08:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5185968580246895,2333.6858611111024,4500,0.15,
2022-06-16 08:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5134116728395042,2310.352527777769,4500,0.15,
2022-06-16 08:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.508226487654319,2287.0191944444355,4500,0.15,
2022-06-16 08:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.5030413024691338,2263.685861111102,4500,0.15,
2022-06-16 08:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4978561172839486,2240.3525277777685,4500,0.15,
2022-06-16 09:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.49267093209876334,2217.019194444435,4500,0.15,
2022-06-16 09:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4874857469135781,2193.6858611111015,4500,0.15,
2022-06-16 09:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4823005617283929,2170.352527777768,4500,0.15,
2022-06-16 09:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4771153765432077,2147.0191944444346,4500,0.15,
2022-06-16 09:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.47193019135802244,2123.685861111101,4500,0.15,
2022-06-16 09:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.46674500617283726,2100.3525277777676,4500,0.15,
2022-06-16 09:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.461559820987652,2077.019194444434,4500,0.15,
2022-06-16 09:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4563746358024668,2053.6858611111006,4500,0.15,
2022-06-16 09:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.45118945061728166,2030.3525277777674,4500,0.15,
2022-06-16 09:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4460042654320965,2007.019194444434,4500,0.15,
2022-06-16 09:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4408190802469113,1983.6858611111008,4500,0.15,
2022-06-16 09:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4356338950617261,1960.3525277777676,4500,0.15,
2022-06-16 10:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.43044870987654094,1937.0191944444343,4500,0.15,
2022-06-16 10:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.4252635246913558,1913.685861111101,4500,0.15,
2022-06-16 10:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.42007833950617063,1890.3525277777678,4500,0.15,
2022-06-16 10:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.41489315432098545,1867.0191944444346,4500,0.15,
2022-06-16 10:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.40970796913580027,1843.6858611111013,4500,0.15,
2022-06-16 10:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.40452278395061514,1820.352527777768,4500,0.15,
2022-06-16 10:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.39933759876542996,1797.0191944444348,4500,0.15,
2022-06-16 10:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3941524135802448,1773.6858611111015,4500,0.15,
2022-06-16 10:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3889672283950596,1750.3525277777683,4500,0.15,
2022-06-16 10:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.38378204320987447,1727.019194444435,4500,0.15,
2022-06-16 10:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3785968580246893,1703.6858611111018,4500,0.15,
2022-06-16 10:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3734116728395041,1680.3525277777685,4500,0.15,
2022-06-16 11:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3682264876543189,1657.0191944444352,4500,0.15,
2022-06-16 11:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3630413024691338,1633.685861111102,4500,0.15,
2022-06-16 11:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3578561172839486,1610.3525277777687,4500,0.15,
2022-06-16 11:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.35267093209876343,1587.0191944444355,4500,0.15,
2022-06-16 11:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.34748574691357825,1563.6858611111022,4500,0.15,
2022-06-16 11:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3423005617283931,1540.352527777769,4500,0.15,
2022-06-16 11:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.33711537654320795,1517.0191944444357,4500,0.15,
2022-06-16 11:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.33193019135802276,1493.6858611111024,4500,0.15,
2022-06-16 11:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3267450061728376,1470.3525277777692,4500,0.15,
2022-06-16 11:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3215598209876524,1447.019194444436,4500,0.15,
2022-06-16 11:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3163746358024673,1423.6858611111027,4500,0.15,
2022-06-16 11:55:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3111894506172821,1400.3525277777694,4500,0.15,
2022-06-16 12:00:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.3060042654320969,1377.0191944444362,4500,0.15,
2022-06-16 12:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.30081908024691173,1353.685861111103,4500,0.15,
2022-06-16 12:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2956338950617266,1330.3525277777696,4500,0.15,
2022-06-16 12:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2904487098765414,1307.0191944444364,4500,0.15,
2022-06-16 12:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.28526352469135624,1283.6858611111031,4500,0.15,
2022-06-16 12:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.28007833950617106,1260.3525277777699,4500,0.15,
2022-06-16 12:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.27489315432098593,1237.0191944444366,4500,0.15,
2022-06-16 12:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.26970796913580075,1213.6858611111033,4500,0.15,
2022-06-16 12:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.26452278395061557,1190.35252777777,4500,0.15,
2022-06-16 12:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2593375987654304,1167.0191944444368,4500,0.15,
2022-06-16 12:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.25415241358024526,1143.6858611111036,4500,0.15,
2022-06-16 12:55:00,-263.84499999999997,0.0,-100.0,-80.0,-60.0,-40.0,6.2825,5.385,4.4875,grid-connected,0.0,0.24896722839506008,1120.3525277777703,4500,0.15,
2022-06-16 13:00:00,-227.638,0.0,-100.0,-80.0,-60.0,-40.0,20.363,17.454,14.545,grid-connected,0.0,0.24408120987654153,1098.365444444437,4500,0.15,
2022-06-16 13:05:00,-203.734,0.0,-100.0,-80.0,-60.0,-40.0,29.659000000000002,25.422,21.185000000000002,grid-connected,0.0,0.23986569135802302,1079.3956111111036,4500,0.15,
2022-06-16 13:10:00,-185.581,0.0,-100.0,-80.0,-60.0,-40.0,36.7185,31.473000000000003,26.2275,grid-connected,0.0,0.23609283950617116,1062.4177777777702,4500,0.15,
2022-06-16 13:15:00,-165.331,0.0,-100.0,-80.0,-60.0,-40.0,44.5935,38.223,31.852500000000003,grid-connected,0.0,0.232656154320986,1046.952694444437,4500,0.15,
2022-06-16 13:20:00,-131.329,0.0,-100.0,-80.0,-60.0,-40.0,57.8165,49.556999999999995,41.2975,grid-connected,0.0,0.2295944691358008,1033.1751111111037,4500,0.15,
2022-06-16 13:25:00,-93.68200000000002,0.0,-100.0,-80.0,-60.0,-40.0,72.45700000000001,62.106,51.755,grid-connected,0.0,0.2271624506172823,1022.2310277777704,4500,0.15,
2022-06-16 13:30:00,-66.268,0.0,-100.0,-80.0,-60.0,-40.0,83.118,71.244,59.37,grid-connected,0.0,0.22542759876543045,1014.424194444437,4500,0.15,
2022-06-16 13:35:00,-58.320999999999984,0.0,-100.0,-80.0,-60.0,-40.0,86.2085,73.893,61.5775,grid-connected,0.0,0.22420041358024526,1008.9018611111037,4500,0.15,
2022-06-16 13:40:00,-71.254,0.0,-100.0,-80.0,-60.0,-40.0,81.179,69.582,57.985,grid-connected,0.0,0.22312039506172673,1004.0417777777703,4500,0.15,
2022-06-16 13:45:00,-85.06,0.0,-100.0,-80.0,-60.0,-40.0,75.81,64.97999999999999,54.15,grid-connected,0.0,0.22180087654320824,998.103944444437,4500,0.15,
2022-06-16 13:50:00,-86.49099999999999,0.0,-100.0,-80.0,-60.0,-40.0,75.2535,64.503,53.7525,grid-connected,0.0,0.22022569135802303,991.0156111111037,4500,0.15,
2022-06-16 13:55:00,-78.63399999999996,0.0,-100.0,-80.0,-60.0,-40.0,78.30900000000001,67.122,55.935,grid-connected,0.0,0.21862400617283786,983.8080277777703,4500,0.15,
2022-06-16 14:00:00,-66.19599999999998,0.0,-100.0,-80.0,-60.0,-40.0,83.146,71.268,59.39,grid-connected,0.0,0.21716782098765267,977.255194444437,4500,0.15,
2022-06-16 14:05:00,-49.70800000000001,0.0,-100.0,-80.0,-60.0,-40.0,89.55799999999999,76.764,63.97,grid-connected,0.0,0.21594196913580083,971.7388611111037,4500,0.15,
2022-06-16 14:10:00,-0.234999999999971,0.0,-100.0,-80.0,-60.0,-40.0,108.7975,93.25500000000001,77.7125,grid-connected,0.0,0.2150214506172823,967.5965277777703,4500,0.15,
2022-06-16 14:15:00,70.19000000000001,0.0,-100.0,-80.0,-60.0,-40.0,136.185,116.73,97.275,grid-connected,0.0,0.21501709876543046,967.576944444437,4500,0.15,
2022-06-16 14:20:00,158.20100000000002,0.0,-100.0,-80.0,-60.0,-40.0,170.41150000000002,146.067,121.72250000000001,grid-connected,0.0,0.21631691358024524,973.4261111111036,4500,0.15,
2022-06-16 14:25:00,261.31399999999996,0.0,-100.0,-80.0,-60.0,-40.0,210.511,180.438,150.365,grid-connected,0.0,0.21924656172839338,986.6095277777703,4500,0.15,
2022-06-16 14:30:00,377.072,0.0,-100.0,-80.0,-60.0,-40.0,255.52800000000002,219.024,182.52,grid-connected,0.0,0.22408570987654153,1008.3856944444369,4500,0.15,
2022-06-16 14:35:00,504.6110000000001,0.0,-100.0,-80.0,-60.0,-40.0,305.1265,261.53700000000003,217.94750000000002,grid-connected,0.0,0.23106852469135633,1039.8083611111035,4500,0.15,
2022-06-16 14:40:00,643.562,0.0,-100.0,-80.0,-60.0,-40.0,359.163,307.854,256.545,grid-connected,0.0,0.24041317283950447,1081.85927777777,4500,0.15,
2022-06-16 14:45:00,792.98,0.0,-100.0,-80.0,-60.0,-40.0,417.27000000000004,357.66,298.05,grid-connected,0.0,0.25233098765431927,1135.4894444444367,4500,0.15,
2022-06-16 14:50:00,950.498,0.0,-100.0,-80.0,-60.0,-40.0,478.52700000000004,410.16600000000005,341.805,grid-connected,0.0,0.2670158024691341,1201.5711111111034,4500,0.15,
2022-06-16 14:55:00,1113.362,0.0,-100.0,-80.0,-60.0,-40.0,541.863,464.454,387.045,grid-connected,0.0,0.28461761728394885,1280.77927777777,4500,0.15,
