time,p_delta,p_grid,sydney_server_1.p,sydney_server_2.p,sydney_server_3.p,sydney_solar_1.p,sydney_solar_2.p,sydney_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-15 11:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.860250840909091,4731.3796250000005,5500,0.1,
2022-06-15 12:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8579781136363637,4718.8796250000005,5500,0.1,
2022-06-15 12:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8557053863636365,4706.3796250000005,5500,0.1,
2022-06-15 12:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8534326590909092,4693.8796250000005,5500,0.1,
2022-06-15 12:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.851159931818182,4681.3796250000005,5500,0.1,
2022-06-15 12:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8488872045454546,4668.8796250000005,5500,0.1,
2022-06-15 12:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8466144772727273,4656.3796250000005,5500,0.1,
2022-06-15 12:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8443417500000001,4643.8796250000005,5500,0.1,
2022-06-15 12:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8420690227272728,4631.3796250000005,5500,0.1,
2022-06-15 12:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8397962954545456,4618.8796250000005,5500,0.1,
2022-06-15 12:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8375235681818183,4606.3796250000005,5500,0.1,
2022-06-15 12:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.835250840909091,4593.8796250000005,5500,0.1,
2022-06-15 12:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8329781136363638,4581.3796250000005,5500,0.1,
2022-06-15 13:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8307053863636364,4568.8796250000005,5500,0.1,
2022-06-15 13:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8284326590909091,4556.3796250000005,5500,0.1,
2022-06-15 13:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8261599318181819,4543.8796250000005,5500,0.1,
2022-06-15 13:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8238872045454546,4531.3796250000005,5500,0.1,
2022-06-15 13:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8216144772727274,4518.8796250000005,5500,0.1,
2022-06-15 13:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8193417500000001,4506.3796250000005,5500,0.1,
2022-06-15 13:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8170690227272728,4493.8796250000005,5500,0.1,
2022-06-15 13:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8147962954545456,4481.3796250000005,5500,0.1,
2022-06-15 13:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8125235681818183,4468.8796250000005,5500,0.1,
2022-06-15 13:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.810250840909091,4456.3796250000005,5500,0.1,
2022-06-15 13:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8079781136363637,4443.8796250000005,5500,0.1,
2022-06-15 13:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8057053863636364,4431.3796250000005,5500,0.1,
2022-06-15 14:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8034326590909092,4418.8796250000005,5500,0.1,
2022-06-15 14:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8011599318181819,4406.3796250000005,5500,0.1,
2022-06-15 14:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7988872045454546,4393.8796250000005,5500,0.1,
2022-06-15 14:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7966144772727274,4381.3796250000005,5500,0.1,
2022-06-15 14:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7943417500000001,4368.8796250000005,5500,0.1,
2022-06-15 14:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7920690227272729,4356.3796250000005,5500,0.1,
2022-06-15 14:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7897962954545455,4343.8796250000005,5500,0.1,
2022-06-15 14:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7875235681818182,4331.3796250000005,5500,0.1,
2022-06-15 14:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.785250840909091,4318.8796250000005,5500,0.1,
2022-06-15 14:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7829781136363637,4306.3796250000005,5500,0.1,
2022-06-15 14:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7807053863636364,4293.8796250000005,5500,0.1,
2022-06-15 14:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7784326590909092,4281.3796250000005,5500,0.1,
2022-06-15 15:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7761599318181819,4268.8796250000005,5500,0.1,
2022-06-15 15:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7738872045454547,4256.3796250000005,5500,0.1,
2022-06-15 15:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7716144772727274,4243.8796250000005,5500,0.1,
2022-06-15 15:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.76934175,4231.3796250000005,5500,0.1,
2022-06-15 15:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7670690227272728,4218.8796250000005,5500,0.1,
2022-06-15 15:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7647962954545455,4206.3796250000005,5500,0.1,
2022-06-15 15:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7625235681818183,4193.8796250000005,5500,0.1,
2022-06-15 15:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.760250840909091,4181.3796250000005,5500,0.1,
2022-06-15 15:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7579781136363637,4168.8796250000005,5500,0.1,
2022-06-15 15:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7557053863636365,4156.3796250000005,5500,0.1,
2022-06-15 15:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7534326590909092,4143.8796250000005,5500,0.1,
2022-06-15 15:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7511599318181819,4131.3796250000005,5500,0.1,
2022-06-15 16:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7488872045454547,4118.8796250000005,5500,0.1,
2022-06-15 16:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7466144772727273,4106.3796250000005,5500,0.1,
2022-06-15 16:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7443417500000001,4093.8796250000005,5500,0.1,
2022-06-15 16:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7420690227272728,4081.3796250000005,5500,0.1,
2022-06-15 16:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7397962954545455,4068.8796250000005,5500,0.1,
2022-06-15 16:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7375235681818183,4056.3796250000005,5500,0.1,
2022-06-15 16:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.735250840909091,4043.8796250000005,5500,0.1,
2022-06-15 16:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7329781136363637,4031.3796250000005,5500,0.1,
2022-06-15 16:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7307053863636365,4018.8796250000005,5500,0.1,
2022-06-15 16:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7284326590909092,4006.3796250000005,5500,0.1,
2022-06-15 16:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.726159931818182,3993.8796250000005,5500,0.1,
2022-06-15 16:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7238872045454546,3981.3796250000005,5500,0.1,
2022-06-15 17:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7216144772727273,3968.8796250000005,5500,0.1,
2022-06-15 17:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7193417500000001,3956.3796250000005,5500,0.1,
2022-06-15 17:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7170690227272728,3943.8796250000005,5500,0.1,
2022-06-15 17:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7147962954545456,3931.3796250000005,5500,0.1,
2022-06-15 17:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7125235681818183,3918.8796250000005,5500,0.1,
2022-06-15 17:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.710250840909091,3906.3796250000005,5500,0.1,
2022-06-15 17:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7079781136363638,3893.8796250000005,5500,0.1,
2022-06-15 17:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7057053863636364,3881.3796250000005,5500,0.1,
2022-06-15 17:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7034326590909091,3868.8796250000005,5500,0.1,
2022-06-15 17:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7011599318181819,3856.3796250000005,5500,0.1,
2022-06-15 17:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6988872045454546,3843.8796250000005,5500,0.1,
2022-06-15 17:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6966144772727274,3831.3796250000005,5500,0.1,
2022-06-15 18:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6943417500000001,3818.8796250000005,5500,0.1,
2022-06-15 18:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6920690227272728,3806.3796250000005,5500,0.1,
2022-06-15 18:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6897962954545456,3793.8796250000005,5500,0.1,
2022-06-15 18:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6875235681818183,3781.3796250000005,5500,0.1,
2022-06-15 18:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.685250840909091,3768.8796250000005,5500,0.1,
2022-06-15 18:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6829781136363637,3756.3796250000005,5500,0.1,
2022-06-15 18:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6807053863636364,3743.8796250000005,5500,0.1,
2022-06-15 18:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6784326590909092,3731.3796250000005,5500,0.1,
2022-06-15 18:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6761599318181819,3718.8796250000005,5500,0.1,
2022-06-15 18:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6738872045454546,3706.3796250000005,5500,0.1,
2022-06-15 18:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6716144772727274,3693.8796250000005,5500,0.1,
2022-06-15 18:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6693417500000001,3681.3796250000005,5500,0.1,
2022-06-15 19:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6670690227272729,3668.8796250000005,5500,0.1,
2022-06-15 19:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6647962954545455,3656.3796250000005,5500,0.1,
2022-06-15 19:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6625235681818182,3643.8796250000005,5500,0.1,
2022-06-15 19:15:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.660250840909091,3631.3796250000005,5500,0.1,
2022-06-15 19:20:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6530538712121213,3591.796291666667,5500,0.1,
2022-06-15 19:25:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6458569015151515,3552.2129583333335,5500,0.1,
2022-06-15 19:30:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6386599318181818,3512.629625,5500,0.1,
2022-06-15 19:35:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6314629621212121,3473.0462916666665,5500,0.1,
2022-06-15 19:40:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6242659924242424,3433.462958333333,5500,0.1,
2022-06-15 19:45:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6170690227272726,3393.8796249999996,5500,0.1,
2022-06-15 19:50:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6098720530303029,3354.296291666666,5500,0.1,
2022-06-15 19:55:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6026750833333332,3314.7129583333326,5500,0.1,
2022-06-15 20:00:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5954781136363635,3275.129624999999,5500,0.1,
2022-06-15 20:05:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5882811439393938,3235.5462916666656,5500,0.1,
2022-06-15 20:10:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.581084174242424,3195.962958333332,5500,0.1,
2022-06-15 20:15:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5738872045454543,3156.3796249999987,5500,0.1,
2022-06-15 20:20:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5666902348484846,3116.796291666665,5500,0.1,
2022-06-15 20:25:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5594932651515149,3077.2129583333317,5500,0.1,
2022-06-15 20:30:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5522962954545452,3037.629624999998,5500,0.1,
2022-06-15 20:35:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5450993257575754,2998.0462916666647,5500,0.1,
2022-06-15 20:40:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5379023560606057,2958.4629583333312,5500,0.1,
2022-06-15 20:45:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.530705386363636,2918.8796249999978,5500,0.1,
2022-06-15 20:50:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5235084166666663,2879.2962916666643,5500,0.1,
2022-06-15 20:55:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5163114469696966,2839.712958333331,5500,0.1,
2022-06-15 21:00:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5091144772727267,2800.1296249999973,5500,0.1,
2022-06-15 21:05:00,-432.33849999999995,0.0,-221.66666666666666,-158.33333333333331,-95.0,16.252,14.2205,12.189,grid-connected,0.0,0.501917507575757,2760.546291666664,5500,0.1,
2022-06-15 21:10:00,-383.3455,0.0,-221.66666666666666,-158.33333333333331,-95.0,34.916000000000004,30.5515,26.187,grid-connected,0.0,0.49536692424242373,2724.5180833333307,5500,0.1,
2022-06-15 21:15:00,-326.92900000000003,0.0,-221.66666666666666,-158.33333333333331,-95.0,56.408,49.357,42.306,grid-connected,0.0,0.4895586590909086,2692.5726249999975,5500,0.1,
2022-06-15 21:20:00,-248.37849999999997,0.0,-221.66666666666666,-158.33333333333331,-95.0,86.33200000000001,75.54050000000001,64.74900000000001,grid-connected,0.0,0.48460518939393893,2665.328541666664,5500,0.1,
2022-06-15 21:25:00,-129.42399999999998,0.0,-221.66666666666666,-158.33333333333331,-95.0,131.648,115.192,98.73599999999999,grid-connected,0.0,0.4808418787878783,2644.630333333331,5500,0.1,
2022-06-15 21:30:00,30.144500000000022,0.0,-221.66666666666666,-158.33333333333331,-95.0,192.436,168.3815,144.327,grid-connected,0.0,0.47888090909090864,2633.8449999999975,5500,0.1,
2022-06-15 21:35:00,232.43750000000003,0.0,-221.66666666666666,-158.33333333333331,-95.0,269.5,235.81250000000003,202.125,grid-connected,0.0,0.47933764393939354,2636.3570416666644,5500,0.1,
2022-06-15 21:40:00,466.997,0.0,-221.66666666666666,-158.33333333333331,-95.0,358.856,313.999,269.142,grid-connected,0.0,0.4828594242424238,2655.726833333331,5500,0.1,
2022-06-15 21:45:00,724.037,0.0,-221.66666666666666,-158.33333333333331,-95.0,456.776,399.67900000000003,342.582,grid-connected,0.0,0.4899351363636359,2694.6432499999974,5500,0.1,
2022-06-15 21:50:00,1010.3405,0.0,-221.66666666666666,-158.33333333333331,-95.0,565.844,495.1135,424.38300000000004,grid-connected,0.0,0.5009053939393935,2754.979666666664,5500,0.1,
2022-06-15 21:55:00,1328.3645000000001,0.0,-221.66666666666666,-158.33333333333331,-95.0,686.9960000000001,601.1215000000001,515.2470000000001,grid-connected,0.0,0.5162135833333329,2839.1747083333307,5500,0.1,
2022-06-15 22:00:00,1638.545,0.0,-221.66666666666666,-158.33333333333331,-95.0,805.16,704.515,603.87,grid-connected,0.0,0.5363403181818177,2949.8717499999975,5500,0.1,
2022-06-15 22:05:00,1908.9095,0.0,-221.66666666666666,-158.33333333333331,-95.0,908.156,794.6365,681.117,grid-connected,0.0,0.5611667575757572,3086.4171666666643,5500,0.1,
2022-06-15 22:10:00,2164.5845,0.0,-221.66666666666666,-158.33333333333331,-95.0,1005.5559999999999,879.8614999999999,754.1669999999999,grid-connected,0.0,0.5900896287878784,3245.492958333331,5500,0.1,
2022-06-15 22:15:00,2461.8395,0.0,-221.66666666666666,-158.33333333333331,-95.0,1118.7959999999998,978.9464999999999,839.097,grid-connected,0.0,0.6228863636363632,3425.8749999999977,5500,0.1,
2022-06-15 22:20:00,2772.4714999999997,0.0,-221.66666666666666,-158.33333333333331,-95.0,1237.1319999999998,1082.4904999999999,927.8489999999999,grid-connected,0.0,0.6601869621212116,3631.0282916666642,5500,0.1,
2022-06-15 22:25:00,3040.1375,0.0,-221.66666666666666,-158.33333333333331,-95.0,1339.1,1171.7124999999999,1004.3249999999999,grid-connected,0.0,0.7021941060606056,3862.0675833333307,5500,0.1,
2022-06-15 22:30:00,3293.219,0.0,-221.66666666666666,-158.33333333333331,-95.0,1435.512,1256.0729999999999,1076.634,grid-connected,0.0,0.7482567954545449,4115.412374999997,5500,0.1,
2022-06-15 22:35:00,3578.126,0.0,-221.66666666666666,-158.33333333333331,-95.0,1544.048,1351.0420000000001,1158.036,grid-connected,0.0,0.7981540530303026,4389.847291666664,5500,0.1,
2022-06-15 22:40:00,3847.0729999999994,0.0,-221.66666666666666,-158.33333333333331,-95.0,1646.504,1440.691,1234.878,grid-connected,0.0,0.8523680833333328,4688.024458333331,5500,0.1,
2022-06-15 22:45:00,4109.961499999999,0.0,-221.66666666666666,-158.33333333333331,-95.0,1746.652,1528.3205,1309.989,grid-connected,0.0,0.9106570681818177,5008.613874999997,5500,0.1,
2022-06-15 22:50:00,4326.9965,0.0,-221.66666666666666,-158.33333333333331,-95.0,1829.3319999999999,1600.6655,1371.999,grid-connected,0.0,0.9729292121212116,5351.110666666664,5500,0.1,
2022-06-15 22:55:00,4471.382,2540.32449999998,-221.66666666666666,-158.33333333333331,-95.0,1884.336,1648.794,1413.252,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:00:00,4592.6885,4471.3819999999805,-221.66666666666666,-158.33333333333331,-95.0,1930.548,1689.2295,1447.911,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:05:00,4762.8724999999995,4592.688500000039,-221.66666666666666,-158.33333333333331,-95.0,1995.3799999999999,1745.9575,1496.5349999999999,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:10:00,4971.2660000000005,4762.8725,-221.66666666666666,-158.33333333333331,-95.0,2074.768,1815.4220000000003,1556.076,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:15:00,5169.715999999999,4971.26600000004,-221.66666666666666,-158.33333333333331,-95.0,2150.368,1881.572,1612.7759999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:20:00,5320.884499999999,5169.7160000000395,-221.66666666666666,-158.33333333333331,-95.0,2207.9559999999997,1931.9615,1655.9669999999999,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:25:00,5415.226999999999,5320.88449999998,-221.66666666666666,-158.33333333333331,-95.0,2243.8959999999997,1963.4089999999999,1682.922,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:30:00,5495.741,5415.22699999998,-221.66666666666666,-158.33333333333331,-95.0,2274.5679999999998,1990.2469999999998,1705.926,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:35:00,5609.687,5495.74100000004,-221.66666666666666,-158.33333333333331,-95.0,2317.9759999999997,2028.2289999999998,1738.482,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:40:00,5751.206,5609.68699999998,-221.66666666666666,-158.33333333333331,-95.0,2371.8880000000004,2075.402,1778.9160000000002,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-15 23:45:00,5900.159,5751.20600000004,-221.66666666666666,-158.33333333333331,-95.0,2428.632,2125.053,1821.474,grid-connected,0.0,1.0,5500,5500,0.1,
